date,t,time_period,initial_purchase_kwh,final_purchase_kwh,charge_kwh,discharge_kwh,emergency_kwh,actual_load_kwh,actual_pv_kwh,soc_before_kwh,soc_after_kwh,surplus_kwh,price_yuan_per_kwh,plan_cost_yuan,adjustment_cost_yuan,emergency_cost_yuan,total_cost_yuan
2025-05-18,5,0:50-1:00,460.2773697262539,460.2773697262539,0.0,0.0,117.88929694041275,578.1666666666666,0.0,10050.001954160503,10050.001954160503,0.0,0.4285,197.2288529276998,0.0,252.57781869483432,449.8066716225341
2025-05-18,6,1:00-1:10,477.46689371284737,477.46689371284737,0.0,0.0,83.51098962048587,560.9778833333332,0.0,10050.001954160503,10050.001954160503,0.0,0.4311,205.8359778796085,0.0,180.0079381269573,385.8439160065658
2025-05-18,7,1:10-1:20,494.9887433928869,494.9887433928869,0.0,0.0,76.61278994044636,571.6015333333332,0.0,10050.001954160503,10050.001954160503,0.0,0.4302,212.94415740761994,0.0,164.79411116190013,377.7382685695201
2025-05-18,8,1:20-1:30,495.64740078730387,495.64740078730387,0.0,0.0,110.09259921269614,605.74,0.0,10050.001954160503,10050.001954160503,0.0,0.4279,212.08752279688733,0.0,235.54311601556338,447.6306388124507
2025-05-18,9,1:30-1:40,490.255726437017,490.255726437017,0.0,0.0,140.15434022964956,630.4100666666666,0.0,10050.001954160503,10050.001954160503,0.0,0.4312,211.39826923964176,0.0,302.1727575351245,513.5710267747663
2025-05-18,10,1:40-1:50,487.1454117626639,487.1454117626639,0.0,0.0,130.87327157066932,618.0186833333332,0.0,10050.001954160503,10050.001954160503,0.0,0.4333,211.08010691676228,0.0,283.5369428578551,494.6170497746174
2025-05-18,11,1:50-2:00,487.0283454232876,487.0283454232876,0.0,0.0,104.82498791004565,591.8533333333332,0.0,10050.001954160503,10050.001954160503,0.0,0.4311,209.95791971197926,0.0,225.9502614401034,435.90818115208265
2025-05-18,12,2:00-2:10,485.6646458146315,485.6646458146315,0.0,0.0,119.19400418536839,604.8586499999999,0.0,10050.001954160503,10050.001954160503,0.0,0.4293,208.4958324482213,0.0,255.84992998389325,464.34576243211455
2025-05-18,13,2:10-2:20,485.6160551881663,485.6160551881663,0.0,0.0,146.35017814516704,631.9662333333333,0.0,10050.001954160503,10050.001954160503,0.0,0.4324,209.9803822633631,0.0,316.40908514985114,526.3894674132142
2025-05-18,14,2:20-2:30,488.1695696077708,488.1695696077708,0.0,0.0,144.30209705889575,632.4716666666666,0.0,10050.001954160503,10050.001954160503,0.0,0.4367,213.1836510477135,0.0,315.0836289280989,528.2672799758125
2025-05-18,15,2:30-2:40,490.467302768292,490.467302768292,0.0,0.0,102.52076389837458,592.9880666666666,0.0,10050.001954160503,10050.001954160503,0.0,0.4348,213.25518324365336,0.0,222.88014071506635,436.1353239587197
2025-05-18,16,2:40-2:50,485.86394617853904,485.86394617853904,0.0,0.0,101.76177048812764,587.6257166666667,0.0,10050.001954160503,10050.001954160503,0.0,0.4335,210.62202066839666,0.0,220.56863753301664,431.19065820141327
2025-05-18,17,2:50-3:00,480.3943899579643,480.3943899579643,0.0,0.0,137.7256100420356,618.1199999999999,0.0,10050.001954160503,10050.001954160503,0.0,0.4357,209.30783570468503,0.0,300.0352414765745,509.34307718125956
2025-05-18,18,3:00-3:10,488.5836230574041,488.5836230574041,0.0,0.0,126.2733436092625,614.8569666666666,0.0,10050.001954160503,10050.001954160503,0.0,0.4374,213.70647672530856,0.0,276.1598024734571,489.86627919876565
2025-05-18,19,3:10-3:20,504.39803015256683,504.39803015256683,0.0,0.0,94.66900318076642,599.0670333333333,0.0,10050.001954160503,10050.001954160503,0.0,0.4371,220.47237897968697,0.0,206.899106451565,427.3714854312519
2025-05-18,20,3:20-3:30,513.2229151034951,513.2229151034951,0.0,0.0,89.7437515631716,602.9666666666667,0.0,10050.001954160503,10050.001954160503,0.0,0.4356,223.55990181908246,0.0,195.46189090458773,419.02179272367016
2025-05-18,21,3:30-3:40,504.68410188404386,504.68410188404386,0.0,0.0,128.76234811595606,633.4464499999999,0.0,10050.001954160503,10050.001954160503,0.0,0.4353,219.6889895501243,0.0,280.25125067437835,499.94024022450265
2025-05-18,22,3:40-3:50,497.8131504818169,497.8131504818169,0.0,0.0,151.00024951818313,648.8134,0.0,10050.001954160503,10050.001954160503,0.0,0.436,217.04653361007215,0.0,329.18054394963923,546.2270775597113
2025-05-18,23,3:50-4:00,502.54926319614464,502.54926319614464,0.0,0.0,131.02240347052197,633.5716666666666,0.0,10050.001954160503,10050.001954160503,0.0,0.4378,220.01606742727213,0.0,286.80804119697257,506.8241086242447
2025-05-18,24,4:00-4:10,510.5517130585604,510.5517130585604,0.0,0.0,102.44430360810624,612.9979,0.0018833333333333332,10050.001954160503,10050.001954160503,0.0,0.4401,224.69380891707243,0.0,225.42869008963777,450.1224990067102
2025-05-18,25,4:10-4:20,507.14906814739754,507.14906814739754,0.0,0.0,113.0514985192691,620.2005666666666,0.0,10050.001954160503,10050.001954160503,0.0,0.4389,222.58772600989278,0.0,248.09151350053605,470.67923951042883
2025-05-18,26,4:20-4:30,496.03950983605944,496.03950983605944,0.0,0.0,138.10882349727387,634.1483333333333,0.0,10050.001954160503,10050.001954160503,0.0,0.4364,216.47164209245634,0.0,301.35345287105156,517.8250949635079
2025-05-18,27,4:30-4:40,495.2642618368149,495.2642618368149,0.0,0.0,112.12772149651843,607.4181333333333,0.02615,10050.001954160503,10050.001954160503,0.0,0.4393,217.56959022491282,0.0,246.28854026710277,463.85813049201556
2025-05-18,28,4:40-4:50,501.36666945907547,501.36666945907547,0.0,0.0,104.23739720759119,605.6040666666667,0.0,10050.001954160503,10050.001954160503,0.0,0.4422,221.70434123480317,0.0,230.4688852259841,452.1732264607873
2025-05-18,29,4:50-5:00,510.17704535370797,510.17704535370797,0.0,0.0,119.07628797962536,629.2533333333333,0.0,10050.001954160503,10050.001954160503,0.0,0.4395,224.22281143295464,0.0,261.6701428352267,485.89295426818137
2025-05-18,30,5:00-5:10,519.7064545351099,519.7064545351099,0.0,0.0,90.56407879822343,613.4903333333333,3.2197999999999998,10050.001954160503,10050.001954160503,0.0,0.4333,225.18880675006312,0.0,196.20707671635108,421.3958834664142
2025-05-18,31,5:10-5:20,517.8862201317285,517.8862201317285,0.0,0.0,65.37272986827142,604.3746833333332,21.11573333333333,10050.001954160503,10050.001954160503,0.0,0.4439,229.88969311647426,0.0,145.09477394262842,374.9844670591027
2025-05-18,32,5:20-5:30,506.2695124548015,506.2695124548015,0.0,0.0,46.340904211865166,607.8916666666667,55.28125,10050.001954160503,10050.001954160503,0.0,0.4301,217.74651730681012,0.0,99.65611450761604,317.4026318144262
2025-05-18,33,5:30-5:40,1312.379752593049,1312.379752593049,833.3311620438861,0.0,21.841692784170334,596.7564833333333,95.86619999999999,10050.001954160503,10800.0,0.0,0.3713,487.28660213779915,0.0,40.54910265381223,527.8357047916114
2025-05-18,34,5:40-5:50,533.9259023844181,533.9259023844181,0.0,0.0,7.859480948915149,677.5843666666666,135.79898333333333,10800.0,10800.0,0.0,0.5708,304.76490508102586,0.0,22.430958628203836,327.1958637092297
2025-05-18,35,5:50-6:00,0.0,0.0,0.0,569.9667320840758,54.24868458259084,800.5716666666667,176.35625,10800.0,10166.703631017694,0.0,0.9099,0.0,0.0,246.80439050849702,246.80439050849702
2025-05-18,36,6:00-6:10,0.0,0.0,0.0,452.86346344407383,121.81203655592611,797.2369333333332,222.56143333333333,10166.703631017694,9663.522004968723,0.0,0.9368,0.0,0.0,570.5675792279579,570.5675792279579
2025-05-18,37,6:10-6:20,0.0,0.0,0.0,448.5373839243644,67.40664940896903,781.0567666666667,265.1127333333333,9663.522004968723,9165.147133941651,0.0,0.8758,0.0,0.0,295.1737177618754,295.1737177618754
2025-05-18,38,6:20-6:30,0.0,0.0,0.0,470.0719222810921,24.443494385574468,803.1216666666666,308.60625,9165.147133941651,8642.844998073771,0.0,0.8759,0.0,0.0,107.05028366162338,107.05028366162338
2025-05-18,39,6:30-6:40,0.0,0.0,0.0,447.6059804674077,0.0,803.0444,366.09749999999997,8642.844998073771,8145.505019776651,10.659080467407648,0.8601,0.0,0.0,0.0,0.0
2025-05-18,40,6:40-6:50,0.0,0.0,0.0,401.57475891795474,0.0,811.7813666666666,415.6680666666667,8145.505019776651,7699.310843201146,5.461458917954815,0.8442,0.0,0.0,0.0,0.0
2025-05-18,41,6:50-7:00,0.0,0.0,0.0,353.58858238538687,12.093500947946438,824.8133333333333,459.13124999999997,7699.310843201146,7306.434640550716,0.0,0.8334,0.0,0.0,50.39361845009281,50.39361845009281
2025-05-18,42,7:00-7:10,0.0,0.0,0.0,405.2412122107404,0.0,803.2984833333333,519.0332833333333,7306.434640550716,6856.166626983227,120.97601221074046,0.8092,0.0,0.0,0.0,0.0
2025-05-18,43,7:10-7:20,0.0,0.0,0.0,377.98619228651154,0.0,806.1583666666667,571.1274166666667,6856.166626983227,6436.181968887103,142.95524228651163,0.7972,0.0,0.0,0.0,0.0
2025-05-18,44,7:20-7:30,0.0,0.0017682602116636224,0.0,331.4212559827783,0.0,823.5666666666666,600.6875,6436.181968887103,6067.936128906238,108.54385757632326,0.7644,0.0,0.0020274871586935094,0.0,0.0020274871586935094
2025-05-18,45,7:30-7:40,0.06694003353024414,0.06694003353024414,0.0,234.00386500073537,0.0,809.0452666666666,617.4250999999999,6067.936128906238,5807.9318344609765,42.45063836759891,0.6899,0.046181929132515426,0.0,0.0,0.046181929132515426
2025-05-18,46,7:40-7:50,0.0,0.0,0.0,296.7827295400559,0.0,931.8033833333334,641.7166,5807.9318344609765,5478.173246083136,6.69594620672251,0.86,0.0,0.0,0.0,0.0
2025-05-18,47,7:50-8:00,0.0,0.0,0.0,450.33726825166,0.0,1118.2316666666666,678.74375,5478.173246083136,4977.798503581292,10.849351584993428,1.1617,0.0,0.0,0.0,0.0
2025-05-18,48,8:00-8:10,0.0,0.0,0.0,286.684334042057,101.13003262460973,1108.1075333333333,720.2931666666666,4977.798503581292,4659.260354645673,0.0,1.1683,0.0,0.0,590.7510855766577,590.7510855766577
2025-05-18,49,8:10-8:20,0.0,0.0,0.0,212.82378736386227,89.84221263613779,1076.8463333333334,774.1803333333334,4659.260354645673,4422.7894797969375,0.0,1.0956,0.0,0.0,492.15564082076276,492.15564082076276
2025-05-18,50,8:20-8:30,0.0,0.0,0.0,195.09880072952546,79.99536593714117,1107.3816666666667,832.2875,4422.7894797969375,4206.013034541909,0.0,1.0849,0.0,0.0,433.9348625260223,433.9348625260223
2025-05-18,51,8:30-8:40,0.0,0.0,0.0,138.37950016869002,85.65989983130987,1104.2404166666665,880.2010166666666,4206.013034541909,4052.258034354476,0.0,1.061,0.0,0.0,454.4257686050988,454.4257686050988
2025-05-18,52,8:40-8:50,0.0,0.0,0.0,81.61467455231298,39.43402544768696,1077.0763,956.0276,4052.258034354476,3961.575062629684,0.0,1.043,0.0,0.0,205.64844270968752,205.64844270968752
2025-05-18,53,8:50-9:00,0.0,0.0,0.0,55.77697923712594,0.0,1066.3483333333334,1046.78125,3961.575062629684,3899.6006412550996,36.209895903792585,1.036,0.0,0.0,0.0,0.0
2025-05-18,54,9:00-9:10,0.0,0.0,0.0,8.796961088446551,0.0,1094.0427666666665,1098.3645166666665,3899.6006412550996,3889.8262400457147,13.118711088446616,1.0147,0.0,0.0,0.0,0.0
2025-05-18,55,9:10-9:20,0.0,0.0,0.0,0.0,0.0,1102.5328333333332,1148.4800833333334,3889.8262400457147,3889.8262400457147,45.94725000000017,0.9922,0.0,0.0,0.0,0.0
2025-05-18,56,9:20-9:30,0.0,0.0,0.0,0.0,0.0,1091.0633333333333,1223.675,3889.8262400457147,3889.8262400457147,132.61166666666668,0.97,0.0,0.0,0.0,0.0
2025-05-18,57,9:30-9:40,0.0,0.0,0.0,0.0,0.0,1108.59385,1300.8854666666666,3889.8262400457147,3889.8262400457147,192.29161666666664,0.9422,0.0,0.0,0.0,0.0
2025-05-18,58,9:40-9:50,0.0,0.0,0.0,0.0,0.0,1099.5228,1303.4835333333333,3889.8262400457147,3889.8262400457147,203.96073333333334,0.9569,0.0,0.0,0.0,0.0
2025-05-18,59,9:50-10:00,0.0,0.0,0.0,0.0,0.0,1067.23,1269.7749999999999,3889.8262400457147,3889.8262400457147,202.54499999999985,0.9977,0.0,0.0,0.0,0.0
2025-05-18,60,10:00-10:10,0.0,0.0,0.0,0.0,0.0,1075.0883999999999,1311.8211166666665,3889.8262400457147,3889.8262400457147,236.73271666666665,0.9919,0.0,0.0,0.0,0.0
2025-05-18,61,10:10-10:20,0.0,0.0,0.0,0.0,0.0,1084.3932333333332,1330.99155,3889.8262400457147,3889.8262400457147,246.59831666666673,0.9588,0.0,0.0,0.0,0.0
2025-05-18,62,10:20-10:30,0.0,0.0,0.0,0.0,0.0,1071.2083333333333,1312.33125,3889.8262400457147,3889.8262400457147,241.1229166666667,0.9549,0.0,0.0,0.0,0.0
2025-05-18,63,10:30-10:40,0.0,0.0,0.0,0.0,0.0,1055.0379666666665,1343.2093833333333,3889.8262400457147,3889.8262400457147,288.1714166666668,0.9839,0.0,0.0,0.0,0.0
2025-05-18,64,10:40-10:50,0.0,0.0,0.0,0.0,0.0,1062.7749333333331,1371.4980333333333,3889.8262400457147,3889.8262400457147,308.72310000000016,0.799,0.0,0.0,0.0,0.0
2025-05-18,65,10:50-11:00,0.0,0.0,0.0,0.0,0.0,1089.8899999999999,1359.2312499999998,3889.8262400457147,3889.8262400457147,269.34124999999995,0.5025,0.0,0.0,0.0,0.0
2025-05-18,66,11:00-11:10,889.9945435063577,889.9945435063577,0.0,0.0,0.0,1099.8538166666667,1323.9703,3889.8262400457147,3889.8262400457147,1114.111026839691,0.4662,414.91545618266395,0.0,0.0,414.91545618266395
2025-05-18,67,11:10-11:20,65.47466422589537,65.47466422589537,0.0,0.0,0.0,1062.5927499999998,1301.8679833333333,3889.8262400457147,3889.8262400457147,304.7498975592289,0.5007,32.78316437790581,0.0,0.0,32.78316437790581
2025-05-18,68,11:20-11:30,569.9410292006161,569.9410292006161,0.0,0.0,0.0,1022.6233333333332,1303.20625,3889.8262400457147,3889.8262400457147,850.5239458672829,0.4827,275.11053479513737,0.0,0.0,275.11053479513737
2025-05-18,69,11:30-11:40,783.8526540765137,783.8526540765137,0.0,0.0,0.0,1050.9209166666665,1302.1600833333332,3889.8262400457147,3889.8262400457147,1035.0918207431805,0.4785,375.07349497561177,0.0,0.0,375.07349497561177
2025-05-18,70,11:40-11:50,737.6295250946797,737.6295250946797,0.0,0.0,0.0,1040.5689,1251.8146666666667,3889.8262400457147,3889.8262400457147,948.8752917613463,0.4662,343.8828845991397,0.0,0.0,343.8828845991397
2025-05-18,71,11:50-12:00,710.1539818523524,710.1539818523524,578.2300673977179,0.0,0.0,992.605,1179.6,3889.8262400457147,4410.2333007036605,318.91891445463443,0.4432,314.74024475696257,0.0,0.0,314.74024475696257
2025-05-18,72,12:00-12:10,779.7248449329214,779.7248449329214,833.3333333333334,0.0,0.0,1013.1591666666666,1163.5790499999998,4410.2333007036605,5160.2333007036605,96.81139493292119,0.4411,343.9366290999116,0.0,0.0,343.9366290999116
2025-05-18,73,12:10-12:20,764.1198189223066,764.1198189223066,833.3333333333334,0.0,0.0,1020.3151666666665,1169.1103666666666,5160.2333007036605,5910.2333007036605,79.5816855889733,0.4551,347.75092959154176,0.0,0.0,347.75092959154176
2025-05-18,74,12:20-12:30,718.258242558829,718.258242558829,833.3333333333334,0.0,0.0,985.5216666666666,1176.0874999999999,5910.2333007036605,6660.2333007036605,75.49074255882897,0.4463,320.55865365400535,0.0,0.0,320.55865365400535
2025-05-18,75,12:30-12:40,717.6869572240087,717.6869572240087,833.3333333333334,0.0,0.0,973.8860166666666,1197.5203999999999,6660.2333007036605,7410.2333007036605,107.98800722400858,0.4113,295.18464550623474,0.0,0.0,295.18464550623474
2025-05-18,76,12:40-12:50,0.0,684.6313449751257,833.3333333333334,0.0,0.0,1014.05665,1206.2818833333333,7410.2333007036605,8160.2333007036605,43.52324497512575,0.5682,0.0,583.5112953222997,0.0,583.5112953222997
2025-05-18,77,12:50-13:00,0.0,0.0,135.36837052330384,0.0,0.0,1059.5483333333332,1204.0124999999998,8160.2333007036605,8282.064834174635,9.095796143362804,0.8279,0.0,0.0,0.0,0.0
2025-05-18,78,13:00-13:10,0.0,0.0,180.5688696391203,0.0,0.0,1037.4845333333333,1218.1764666666666,8282.064834174635,8444.576816849842,0.12306369421298768,0.8636,0.0,0.0,0.0,0.0
2025-05-18,79,13:10-13:20,0.0,0.0,181.3401481785836,0.0,0.0,1024.9604333333332,1224.2263166666667,8444.576816849842,8607.782950210567,17.925735154749873,0.8416,0.0,0.0,0.0,0.0
2025-05-18,80,13:20-13:30,0.0,0.0,153.66005925106538,0.0,0.0,1045.0916666666667,1225.5249999999999,8607.782950210567,8746.077003536526,26.77327408226779,0.8618,0.0,0.0,0.0,0.0
2025-05-18,81,13:30-13:40,0.0,0.0,166.62488953711818,0.0,0.0,1043.3149166666667,1247.4643999999998,8746.077003536526,8896.039404119932,37.52459379621496,0.8623,0.0,0.0,0.0,0.0
2025-05-18,82,13:40-13:50,0.0,0.0,178.21127041118734,0.0,0.0,1023.5702666666666,1240.71135,8896.039404119932,9056.429547490001,38.929812922146084,0.9026,0.0,0.0,0.0,0.0
2025-05-18,83,13:50-14:00,0.0,0.0,162.8129158362758,0.0,0.0,1016.285,1194.5562499999999,9056.429547490001,9202.961171742649,15.45833416372409,0.9754,0.0,0.0,0.0,0.0
2025-05-18,84,14:00-14:10,0.0,0.0,0.0,15.873218345433088,0.0,1046.6642,1153.2044666666666,9202.961171742649,9185.324262469945,122.41348501209973,1.0002,0.0,0.0,0.0,0.0
2025-05-18,85,14:10-14:20,0.0,0.0,0.0,12.252412628963384,0.0,1076.2209833333332,1147.27425,9185.324262469945,9171.710470659986,83.30567929563017,0.9978,0.0,0.0,0.0,0.0
2025-05-18,86,14:20-14:30,0.0,0.0,0.0,9.384165537218223,0.0,1063.8466666666666,1153.0625,9171.710470659986,9161.283620063077,98.59999887055164,1.0271,0.0,0.0,0.0,0.0
2025-05-18,87,14:30-14:40,0.0,0.0,0.0,9.236278118147084,0.0,1009.0148166666665,1115.7454666666665,9161.283620063077,9151.021088820691,115.96692811814705,1.0906,0.0,0.0,0.0,0.0
2025-05-18,88,14:40-14:50,0.0,0.06139834631083296,0.0,14.50936495088583,0.0,1013.2178999999999,1056.9097666666667,9151.021088820691,9134.899572208597,58.262629963863446,0.9376,0.0,0.08635063425155548,0.0,0.08635063425155548
2025-05-18,89,14:50-15:00,128.84337923929854,855.1618787034063,833.3333333333334,0.0,18.933121296593526,1052.5116666666665,1011.75,9134.899572208597,9884.899572208597,0.0,0.6694,86.24775806278645,729.2964053119106,63.36915697969853,878.9133203543956
2025-05-18,90,15:00-15:10,570.3301849052863,1030.800620964998,833.3333333333334,0.0,0.0,1013.6659166666666,996.9092166666666,9884.899572208597,10634.899572208597,180.71058763166445,0.66,376.41792203748895,455.86573169911463,0.0,832.2836537366036
2025-05-18,91,15:10-15:20,137.8804643639147,256.2655281330559,60.639249186285014,0.0,0.0,1021.3507333333333,980.1286333333334,10634.899572208597,10689.474896476253,154.40417894677094,0.7217,99.50833113143725,128.1577507832838,0.0,227.66608191472105
2025-05-18,92,15:20-15:30,205.3194705932326,205.3194705932326,1.8747923806967721,0.0,0.0,1076.3816666666667,942.375,10689.474896476253,10691.16220961888,69.43801154586917,0.7308,150.0474691095344,0.0,0.0,150.0474691095344
2025-05-18,93,15:30-15:40,226.21111913213554,226.21111913213554,16.417877129460493,0.0,0.0,1046.069883333333,891.8478499999999,10691.16220961888,10705.938299035395,55.571208669341814,0.7534,170.42745715415091,0.0,0.0,170.42745715415091
2025-05-18,94,15:40-15:50,275.07898740694327,275.07898740694327,52.25650053589248,0.0,0.0,1000.8585166666667,844.0791999999999,10705.938299035395,10752.969149517698,66.04317020438401,0.7823,215.1942918484517,0.0,0.0,215.1942918484517
2025-05-18,95,15:50-16:00,339.8833745279312,339.8833745279312,52.25650053589122,0.0,0.0,1000.3733333333332,814.78125,10752.969149517698,10800.0,102.03479065870677,0.8055,273.77605818224856,0.0,0.0,273.77605818224856
2025-05-18,96,16:00-16:10,344.8531263361675,548.6317836412729,0.0,0.0,0.0,1031.0028,803.7812166666665,10800.0,10800.0,321.4102003079395,0.8271,285.22802079264414,252.81799118557902,0.0,538.0460119782232
2025-05-18,97,16:10-16:20,388.3477630872883,545.0556244392296,0.0,0.0,0.0,1043.0426166666666,756.3033333333333,10800.0,10800.0,258.3163411058963,0.8519,330.8334593740609,200.24914062857826,0.0,531.0826000026392
2025-05-18,98,16:20-16:30,455.3777459316002,552.0517065192066,0.0,0.0,0.0,1031.3283333333334,682.2125,10800.0,10800.0,202.93587318587333,0.8791,400.32257644846976,127.4791181288472,0.0,527.801694577317
2025-05-18,99,16:30-16:40,525.0278116906059,583.482521107863,0.0,0.0,0.0,1036.7360666666666,641.49375,10800.0,10800.0,188.24020444119628,0.9024,473.7850972696027,79.1242946671993,0.0,552.909391936802
2025-05-18,100,16:40-16:50,584.2309287087512,586.0591596453381,0.0,0.0,0.0,1070.9994833333333,584.4708666666667,10800.0,10800.0,99.53054297867152,0.9163,535.3307999758288,2.5128120107918916,0.0,537.8436119866207
2025-05-18,101,16:50-17:00,619.3851553383959,634.0001648367659,0.0,0.0,0.0,1095.8983333333333,500.6125,10800.0,10800.0,38.714331503432504,0.9264,573.79840790549,20.309017198934953,0.0,594.1074251044249
2025-05-18,102,17:00-17:10,680.9421607012331,964.5659415670445,0.0,0.0,0.0,1059.4154666666666,433.1911333333333,10800.0,10800.0,338.3416082337112,0.9462,644.3074724555067,402.5472321828462,0.0,1046.8547046383528
2025-05-18,103,17:10-17:20,683.5915857511246,943.7634377577934,0.0,0.0,0.0,1021.4692,371.90336666666667,10800.0,10800.0,294.1976044244602,0.9742,665.9549228387456,380.1891273373451,0.0,1046.1440501760908
2025-05-18,104,17:20-17:30,687.4019305161869,946.1031978638879,0.0,0.0,0.0,1042.5149999999999,312.55625,10800.0,10800.0,216.144447863888,0.9862,677.9157838750635,382.6967847874541,0.0,1060.6125686625176
2025-05-18,105,17:30-17:40,703.3990344257987,965.103586509609,0.0,0.0,0.0,1101.7491666666665,265.3087333333333,10800.0,10800.0,128.66315317627596,0.976,686.5174575995795,383.1354642506983,0.0,1069.6529218502778
2025-05-18,106,17:40-17:50,649.2503531608071,820.2201493863698,0.0,0.0,0.0,980.3724166666666,217.45543333333333,10800.0,10800.0,57.30316605303665,1.0742,697.424729365339,275.48363265824923,0.0,972.9083620235882
2025-05-18,107,17:50-18:00,568.1056613835956,784.2692270421019,0.0,0.0,0.0,760.8516666666666,166.48749999999998,10800.0,10800.0,189.90506037543526,1.2313,699.5085008616213,399.2432975929782,0.0,1098.7517984545996
2025-05-18,108,18:00-18:10,0.0,886.1660010688056,0.0,0.0,0.0,752.8370333333334,123.65103333333333,10800.0,10800.0,256.98000106880556,1.2561,0.0,1669.66967091379,0.0,1669.66967091379
2025-05-18,109,18:10-18:20,620.5562140472688,914.2223000459851,0.0,0.0,0.0,782.3809166666666,90.40011666666666,10800.0,10800.0,222.24150004598516,1.2447,772.4063196246354,548.2892658639032,0.0,1320.6955854885387
2025-05-18,110,18:20-18:30,43.35136503088279,914.4961011417802,0.0,0.0,0.0,766.9733333333334,59.38125,10800.0,10800.0,206.90401780844684,1.2545,54.384287431242456,1639.276607176681,0.0,1693.6608946079234
2025-05-18,111,18:30-18:40,655.8770030635077,949.543089062224,0.0,0.0,0.0,794.3145166666666,23.792199999999998,10800.0,10800.0,179.0207723955574,1.2522,821.2891832361244,551.5930093313889,0.0,1372.8821925675134
2025-05-18,112,18:40-18:50,0.0,940.1620626289275,0.0,0.0,0.0,774.9546833333334,2.7933333333333334,10800.0,10800.0,168.00071262892743,1.2881,0.0,1816.534129308482,0.0,1816.534129308482
2025-05-18,113,18:50-19:00,0.0,49.5891797024027,0.0,833.3333333333334,0.0,726.6283333333333,0.0,10800.0,9874.074074074075,156.29417970240274,1.3466,0.0,100.16518408088322,0.0,100.16518408088322
2025-05-18,114,19:00-19:10,0.0,34.158322498181974,0.0,833.3333333333334,0.0,764.2539166666667,0.038849999999999996,9874.074074074075,8948.14814814815,103.2765891648487,1.3523,0.0,69.28844927143723,0.0,69.28844927143723
2025-05-18,115,19:10-19:20,0.0,70.52168339835828,0.0,833.3333333333334,0.0,782.0142000000001,0.0,8948.14814814815,8022.2222222222235,121.84081673169158,1.3445,0.0,142.22460499363905,0.0,142.22460499363905
2025-05-18,116,19:20-19:30,0.0,113.63412523861496,0.0,833.3333333333334,0.0,751.8683333333333,0.0,8022.2222222222235,7096.296296296297,195.099125238615,1.3483,0.0,229.81933658883682,0.0,229.81933658883682
2025-05-18,117,19:30-19:40,0.0,107.0947123544023,0.0,833.3333333333334,0.0,756.75105,0.002783333333333333,7096.296296296297,6170.370370370371,183.67977902106907,1.349,0.0,216.70615044913305,0.0,216.70615044913305
2025-05-18,118,19:40-19:50,0.0,83.46324786238131,0.0,833.3333333333334,0.0,784.4417666666666,0.0,6170.370370370371,5244.444444444445,132.3548145290481,1.3473,0.0,168.6750507674795,0.0,168.6750507674795
2025-05-18,119,19:50-20:00,0.0,72.76330781183935,0.0,833.3333333333334,0.0,787.1166666666666,0.0,5244.444444444445,4318.518518518519,118.97997447850616,1.3482,0.0,147.14923738788272,0.0,147.14923738788272
2025-05-18,120,20:00-20:10,0.0,77.7442364456607,0.0,833.3333333333334,0.0,742.90395,0.00019999999999999998,4318.518518518519,3392.592592592593,168.17381977899402,1.3513,0.0,157.58368006353194,0.0,157.58368006353194
2025-05-18,121,20:10-20:20,0.0,618.9376550737697,0.0,306.66477100777206,0.0,767.49595,0.0,3392.592592592593,3051.853958139513,158.1064760815418,1.34,0.0,1244.0646866982772,0.0,1244.0646866982772
2025-05-18,122,20:20-20:30,0.0,99.52119537478222,0.0,833.3333333333334,0.0,838.5699999999999,0.0,3051.853958139513,2125.928032213587,94.28452870811566,1.3489,0.0,201.36621066156562,0.0,201.36621066156562
2025-05-18,123,20:30-20:40,0.0,86.42663407189968,0.0,833.3333333333334,0.0,814.9439,0.0,2125.928032213587,1200.0021062876608,104.81606740523307,1.3952,0.0,180.87365978567166,0.0,180.87365978567166
2025-05-18,124,20:40-20:50,627.1992333487786,920.865319347495,0.0,0.0,0.0,767.7539499999999,0.0,1200.0021062876608,1200.0021062876608,153.11136934749504,1.2226,766.8137826922167,538.5542351130458,0.0,1305.3680178052625
2025-05-18,125,20:50-21:00,636.984718436069,930.6508044347854,0.0,0.0,0.0,770.2933333333333,0.0,1200.0021062876608,1200.0021062876608,160.35747110145212,0.9332,594.4341392445396,411.07378718100324,0.0,1005.5079264255428
2025-05-18,126,21:00-21:10,618.97384887498,912.6399348736963,0.0,0.0,0.0,819.5324166666666,0.0,1200.0021062876608,1200.0021062876608,93.10751820702978,0.9068,561.285486159832,399.44461017545393,0.0,960.7300963352859
2025-05-18,127,21:10-21:20,618.3860364544553,912.0521224531717,0.0,0.0,0.0,823.9385666666667,0.0,1200.0021062876608,1200.0021062876608,88.113555786505,0.9371,579.4895547614701,412.79173378409575,0.0,992.2812885455659
2025-05-18,128,21:20-21:30,638.9438803856524,932.6099663843688,0.0,0.0,0.0,795.8783333333333,0.0,1200.0021062876608,1200.0021062876608,136.7316330510355,0.9371,598.7543103093949,412.79173378409575,0.0,1011.5460440934907
2025-05-18,129,21:30-21:40,630.1115414222198,923.7776274209361,0.0,0.0,0.0,812.9944333333333,0.0,1200.0021062876608,1200.0021062876608,110.78319408760285,0.9871,621.9831025378732,434.8166902339993,0.0,1056.7997927718725
