date,period,time,price,initial_grid,grid,charge,discharge,soc,actual_load,actual_pv,emergency,surplus
2025-02-05,36,5:50-6:00,0.9099,796.5022185233327,796.5022185233327,0.0,0.0,10800.0,846.645,0.0,50.142781476667324,0.0
2025-02-05,37,6:00-6:10,0.9368,145.9065268024009,145.9065268024009,0.0,704.6411587552733,10017.065379160807,891.8195166666666,0.0,41.27183110899239,0.0
2025-02-05,38,6:10-6:20,0.8758,819.5930781658875,819.5930781658875,10.30716191672468,0.0,10026.34182488586,876.81275,0.10516666666666666,67.42166708417056,0.0
2025-02-05,39,6:20-6:30,0.8759,825.2446674707118,825.2446674707118,21.917954062638614,0.0,10046.067983542234,861.8433333333334,0.0,58.516619925260215,0.0
2025-02-05,40,6:30-6:40,0.8601,819.7143621061742,819.7143621061742,14.265103876050034,0.0,10058.906577030679,894.1213333333333,2.5148666666666664,86.1572084365424,0.0
2025-02-05,41,6:40-6:50,0.8442,819.4694310081179,819.4694310081179,13.401920439247192,0.0,10070.968305426002,875.4965,25.5822,43.84678943112925,0.0
2025-02-05,42,6:50-7:00,0.8334,832.257554098246,832.257554098246,22.25254977039708,0.0,10090.99560021936,829.675,66.31875,0.0,46.64875432784899
2025-02-05,43,7:00-7:10,0.8092,832.090519124498,832.090519124498,29.069350300027168,0.0,10117.158015489384,880.1275499999999,104.37171666666667,0.0,27.26533549113755
2025-02-05,44,7:10-7:20,0.7972,753.402307802821,755.4757656678306,0.0,10.966045499901337,10104.973520489493,919.7687666666667,147.26575,6.0612054989347435,0.0
2025-02-05,45,7:20-7:30,0.7644,666.9437780408525,699.7458453404499,0.0,0.0,10104.973520489493,879.355,196.13124999999997,0.0,16.52209534044988
2025-02-05,46,7:30-7:40,0.6899,1440.6408576397944,1440.6408576397944,772.2516439005622,0.0,10800.0,825.8605166666666,241.90098333333333,0.0,84.42968040589892
2025-02-05,47,7:40-7:50,0.86,687.8724614254264,746.7712638238008,0.0,0.0,10800.0,967.0914333333333,289.03178333333335,0.0,68.71161382380092
2025-02-05,48,7:50-8:00,1.1617,10.311747886683406,10.311747886683406,0.0,823.4913613709018,9885.009598476776,1200.3066666666666,340.49375,26.009807409081418,0.0
2025-02-05,49,8:00-8:10,1.1683,0.0,0.0,0.0,788.8550362684259,9008.504002622969,1204.0784166666667,393.14304999999996,22.080330398240903,0.0
2025-02-05,50,8:10-8:20,1.0956,0.0,0.0,0.0,727.1950087438877,8200.509548463095,1152.6886666666664,439.8263833333333,0.0,14.33272541055453
2025-02-05,51,8:20-8:30,1.0849,0.0,0.0,0.0,745.4424888405279,7372.240116418064,1159.5366666666666,481.00624999999997,0.0,66.91207217386113
2025-02-05,52,8:30-8:40,1.061,0.0,0.0,0.0,704.7326493421863,6589.20383937119,1161.7982,522.9470333333334,0.0,65.88148267551969
2025-02-05,53,8:40-8:50,1.043,0.0,0.0,0.0,632.6426158113993,5886.267599580747,1146.9846833333331,561.4147166666667,0.0,47.07264914473285
2025-02-05,54,8:50-9:00,1.036,0.0,0.0,0.0,578.2352355009713,5243.784004579667,1136.32,601.875,0.0,43.790235500971335
2025-02-05,55,9:00-9:10,1.0147,0.0,0.0,0.0,522.4966720861231,4663.232146706197,1152.8601999999998,651.7544833333333,0.0,21.39095541945653
2025-02-05,56,9:10-9:20,0.9922,0.0,0.0,0.0,478.36650384900327,4131.7138090961935,1153.7968666666666,678.9476999999999,0.0,3.5173371823366324
2025-02-05,57,9:20-9:30,0.97,0.0,0.0,0.0,418.99285539569735,3666.166191989863,1148.6183333333333,693.6062499999999,36.01922793763606,0.0
2025-02-05,58,9:30-9:40,0.9422,147.19598573694725,395.31018761452697,0.0,0.0,3666.166191989863,1182.0016666666666,740.2985,46.392979052139594,0.0
2025-02-05,59,9:40-9:50,0.9569,0.0,0.0,0.0,390.14636559739256,3232.6702302149824,1169.2063666666666,793.1286666666666,0.0,14.068665597392624
2025-02-05,60,9:50-10:00,0.9977,0.0,0.0,0.0,368.8145137023729,2822.8763261012346,1122.435,830.175,0.0,76.5545137023729
2025-02-05,61,10:00-10:10,0.9919,0.0,0.0,0.0,468.02211129775276,2302.85175799262,1142.0729999999999,854.2055333333333,0.0,180.15464463108617
2025-02-05,62,10:10-10:20,0.9588,0.0,0.0,0.0,394.19198472224855,1864.8606638567885,1164.1096666666667,877.9533166666666,0.0,108.03563472224846
2025-02-05,63,10:20-10:30,0.9549,0.0,29.74750149293601,0.0,304.16949697458557,1526.894556107249,1152.3933333333332,913.3125,0.0,94.83616513418832
2025-02-05,64,10:30-10:40,0.9839,0.0,0.0,0.0,294.2051004965241,1200.0,1137.1978833333333,958.9389166666666,0.0,115.94613382985744
2025-02-05,65,10:40-10:50,0.799,139.70989913536187,241.22459419557902,0.0,0.0,1200.0,1132.3663833333333,975.3284333333332,0.0,84.18664419557899
2025-02-05,66,10:50-11:00,0.5025,963.080775480563,963.080775480563,0.0,0.0,1200.0,1133.5666666666666,969.1374999999999,0.0,798.6516088138964
2025-02-05,67,11:00-11:10,0.4662,1064.2727547335555,1064.2727547335555,3.851953720416077,0.0,1203.4667583483745,1124.43865,985.4887666666666,0.0,921.470917679806
2025-02-05,68,11:10-11:20,0.5007,1096.208143217965,1096.208143217965,817.057115819988,0.0,1938.8181625863635,1095.5459333333333,1001.3044166666666,0.0,184.90951073131032
2025-02-05,69,11:20-11:30,0.4827,1096.859115267092,1096.859115267092,833.3333333333333,0.0,2688.8181625863635,1081.6299999999999,989.5249999999999,0.0,171.4207819337587
2025-02-05,70,11:30-11:40,0.4785,1029.3829791741618,1029.3829791741618,794.367321750902,0.0,3403.748752162175,1119.2675,953.7839166666665,0.0,69.53207408992648
2025-02-05,71,11:40-11:50,0.4662,939.999389753131,939.999389753131,743.9255988100516,0.0,4073.2817910912217,1090.8107499999999,961.6698666666666,0.0,66.93290760974628
2025-02-05,72,11:50-12:00,0.4432,882.1129873294963,882.1129873294963,736.7303450407578,0.0,4736.339101627904,1013.3683333333333,1003.4499999999999,0.0,135.46430895540504
2025-02-05,73,12:00-12:10,0.4411,906.2614439618758,906.2614439618758,833.3333333333333,0.0,5486.339101627904,1022.4408166666667,1006.8023,0.0,57.28959396187577
2025-02-05,74,12:10-12:20,0.4551,910.2787772223531,910.2787772223531,833.3333333333333,0.0,6236.339101627904,1036.8490666666667,1018.8984499999999,0.0,58.99482722235314
2025-02-05,75,12:20-12:30,0.4463,885.3558256666454,905.1319806084181,833.3333333333333,0.0,6986.339101627904,1029.9366666666665,1054.34375,0.0,96.20573060841832
2025-02-05,76,12:30-12:40,0.4113,899.714361675864,899.714361675864,833.3333333333333,0.0,7736.339101627904,1056.7029833333331,1071.4257499999999,0.0,81.10379500919748
2025-02-05,77,12:40-12:50,0.5682,992.5773825834976,992.5773825834976,833.3333333333333,0.0,8486.339101627904,1059.7011833333331,1057.9177166666666,0.0,157.46058258349785
2025-02-05,78,12:50-13:00,0.8279,240.91214293046153,240.91214293046153,156.30701104678417,0.0,8627.01541157001,1028.135,1030.1875,0.0,86.65763188367748
2025-02-05,79,13:00-13:10,0.8636,252.74804066366596,252.74804066366596,98.84773737881972,0.0,8715.978375210947,1020.20095,1018.3896166666666,0.0,152.0889699515128
2025-02-05,80,13:10-13:20,0.8416,231.82589869713854,231.82589869713854,90.56919480830516,0.0,8797.490650538422,1063.26285,1025.3448666666666,0.0,103.33872055549989
2025-02-05,81,13:20-13:30,0.8618,266.2988522792738,266.2988522792738,134.26014206041327,0.0,8918.324778392795,1110.3233333333333,1038.2312499999998,0.0,59.94662688552705
2025-02-05,82,13:30-13:40,0.8623,277.1738491595064,277.1738491595064,161.16325657529137,0.0,9063.371709310557,1087.30595,1034.4723666666666,0.0,63.177009250881724
2025-02-05,83,13:40-13:50,0.9026,297.3689630047377,297.3689630047377,163.37123318442093,0.0,9210.405819176536,1070.8111999999999,988.7683999999999,0.0,51.95492982031669
2025-02-05,84,13:50-14:00,0.9754,0.0,0.0,0.0,124.29980588114893,9072.294923753037,1078.4733333333334,919.7875,34.38602745218441,0.0
2025-02-05,85,14:00-14:10,1.0002,0.0,0.0,0.0,412.7091047916099,8613.72925176236,1054.6681333333331,870.9164666666667,0.0,228.95743812494345
2025-02-05,86,14:10-14:20,0.9978,0.0,0.0,0.0,403.3251692349172,8165.590174834673,1037.9259499999998,809.1190666666666,0.0,174.51828590158402
2025-02-05,87,14:20-14:30,1.0271,0.0,0.0,0.0,411.0732373090334,7708.842133380192,1040.2716666666665,748.1875,0.0,118.98907064236687
2025-02-05,88,14:30-14:40,1.0906,0.0,0.0,0.0,410.8803642146679,7252.308395363894,1031.3853333333332,735.8543333333333,0.0,115.34936421466807
2025-02-05,89,14:40-14:50,0.9376,0.0,0.0,0.0,445.6559388489794,6757.135129976139,1016.0362,694.75385,0.0,124.37358884897947
2025-02-05,90,14:50-15:00,0.6694,1476.1853007117845,1476.1853007117845,833.3333333333333,0.0,7507.135129976139,1008.6216666666666,625.53125,0.0,259.7615507117846
2025-02-05,91,15:00-15:10,0.66,1477.2031863269442,1499.5808431421733,833.3333333333333,0.0,8257.135129976139,1017.9043499999999,607.1355666666666,0.0,255.47872647550662
2025-02-05,92,15:10-15:20,0.7217,1470.0170089360226,1481.982393711814,822.9210612938954,0.0,8997.764085140645,1029.2022166666666,593.5285833333332,0.0,223.38769908458517
2025-02-05,93,15:20-15:30,0.7308,1487.8746902200505,1487.8746902200505,833.3333333333333,0.0,9747.764085140645,1028.1399999999999,548.5062499999999,0.0,174.9076068867173
2025-02-05,94,15:30-15:40,0.7534,1490.8959802973607,1490.8959802973607,833.3333333333333,0.0,10497.764085140645,1015.65305,482.58636666666666,0.0,124.49596363069395
2025-02-05,95,15:40-15:50,0.7823,789.092498165216,789.092498165216,150.48488243552197,0.0,10633.200479332614,1026.5716666666667,422.96655,0.0,35.00249906302736
2025-02-05,96,15:50-16:00,0.8055,854.3619788312485,854.3619788312485,185.3328007415405,0.0,10800.0,1043.5466666666666,376.69999999999993,0.0,2.182511423041319
2025-02-05,97,16:00-16:10,0.8271,876.6443230102535,941.5644131588158,0.0,0.0,10800.0,1017.9052333333334,329.46504999999996,0.0,253.12422982548236
2025-02-05,98,16:10-16:20,0.8519,887.3875437952936,952.3076339438559,0.0,0.0,10800.0,1014.0983333333334,276.98318333333333,0.0,215.19248394385585
2025-02-05,99,16:20-16:30,0.8791,893.7576974956631,943.7864045179804,0.0,0.0,10800.0,1036.2566666666667,221.03125,0.0,128.5609878513137
2025-02-05,100,16:30-16:40,0.9024,914.7455971031648,938.2865894416706,0.0,0.0,10800.0,1024.7574166666666,166.62849999999997,0.0,80.15767277500396
2025-02-05,101,16:40-16:50,0.9163,926.5149604382311,959.8534636286607,0.0,0.0,10800.0,1019.5386833333333,118.31631666666667,0.0,58.631096961994075
2025-02-05,102,16:50-17:00,0.9264,914.91796442604,930.090929519207,0.0,0.0,10800.0,1029.695,73.25625,26.34782048079299,0.0
2025-02-05,103,17:00-17:10,0.9462,907.9975899914936,979.3354468067225,0.0,0.0,10800.0,1020.5993333333332,27.790283333333335,13.473603193277356,0.0
2025-02-05,104,17:10-17:20,0.9742,906.2335794563321,977.5714362715611,0.0,0.0,10800.0,1009.5527166666667,2.76905,29.212230395105614,0.0
2025-02-05,105,17:20-17:30,0.9862,912.9390199549352,984.2768767701642,0.0,0.0,10800.0,1026.4333333333334,0.0,42.15645656316917,0.0
2025-02-05,106,17:30-17:40,0.976,915.0754509457859,986.4133077610148,0.0,0.0,10800.0,1055.6221,0.10844999999999999,69.1003422389852,0.0
2025-02-05,107,17:40-17:50,1.0742,823.7458164336101,895.0836732488391,0.0,0.0,10800.0,917.6028166666666,0.0,22.519143417827536,0.0
2025-02-05,108,17:50-18:00,1.2313,685.5804409429468,756.9182977581758,0.0,0.0,10800.0,709.9233333333333,0.0,0.0,46.994964424842465
2025-02-05,109,18:00-18:10,1.2561,0.0,728.3919564555612,0.0,0.0,10800.0,720.3368833333334,0.007783333333333333,0.0,8.062856455561116
2025-02-05,110,18:10-18:20,1.2447,664.9754677488963,742.9249123207464,0.0,0.0,10800.0,737.1997166666666,0.0,0.0,5.725195654079812
2025-02-05,111,18:20-18:30,1.2545,646.8682762505856,746.9233284111809,0.0,0.0,10800.0,691.0116666666665,0.0,0.0,55.91166174451439
2025-02-05,112,18:30-18:40,1.2522,655.8035030270335,733.7529475988836,0.0,0.0,10800.0,721.9354833333333,0.0005666666666666666,0.0,11.818030932216923
2025-02-05,113,18:40-18:50,1.2881,0.0,262.8452153897457,0.0,464.48710364684246,10283.903218170175,732.9156666666665,0.0,5.583347630078379,0.0
2025-02-05,114,18:50-19:00,1.3466,0.0,0.0,0.0,733.3586805331078,9469.060239800056,702.9499999999999,0.0,0.0,30.408680533107827
2025-02-05,115,19:00-19:10,1.3523,0.0,0.0,0.0,737.2641538670978,8649.877846614392,716.2875666666666,0.0,0.0,20.97658720043114
2025-02-05,116,19:10-19:20,1.3445,0.0,0.0,0.0,744.1546134215679,7823.039387257095,727.4728499999999,0.0,0.0,16.681763421568007
2025-02-05,117,19:20-19:30,1.3483,0.0,0.0,0.0,748.4755830741653,6991.399850508023,716.5083333333333,0.0,0.0,31.967249740832017
2025-02-05,118,19:30-19:40,1.349,0.0,0.0,0.0,739.4924061618042,6169.741621439352,713.56065,0.0,0.0,25.931756161804174
2025-02-05,119,19:40-19:50,1.3473,0.0,0.0,0.0,746.9160951803395,5339.834849016752,712.4080333333333,0.0,0.0,34.508061847006275
2025-02-05,120,19:50-20:00,1.3482,0.0,0.0,0.0,759.2544181464182,4496.218828854065,710.0949999999999,0.0,0.0,49.15941814641826
2025-02-05,121,20:00-20:10,1.3513,0.0,0.0,0.0,736.6011649224519,3677.7730900513407,713.5870166666666,0.0,0.0,23.014148255785244
2025-02-05,122,20:10-20:20,1.34,0.0,0.0,0.0,728.683341505091,2868.1249328234617,717.44265,0.0,0.0,11.240691505091036
2025-02-05,123,20:20-20:30,1.3489,0.0,0.0,0.0,747.5392644615296,2037.5257500884288,712.3833333333333,0.0,0.0,35.155931128196244
2025-02-05,124,20:30-20:40,1.3952,0.0,0.0,0.0,753.773175079585,1200.000000000001,697.4539333333333,0.0,0.0,56.31924174625169
2025-02-05,125,20:40-20:50,1.2226,667.2598892346954,745.2093338065455,0.0,0.0,1200.000000000001,705.0999666666667,0.0,0.0,40.10936713987883
2025-02-05,126,20:50-21:00,0.9332,658.634259330471,736.5837039023211,0.0,0.0,1200.000000000001,724.6433333333332,0.0,0.0,11.940370568987873
2025-02-05,127,21:00-21:10,0.9068,663.8911980730993,741.8406426449494,0.0,0.0,1200.000000000001,714.3782833333332,0.0,0.0,27.462359311616183
2025-02-05,128,21:10-21:20,0.9371,667.3830400241213,745.3324845959714,0.0,0.0,1200.000000000001,712.6025666666666,0.0,0.0,32.72991792930486
2025-02-05,129,21:20-21:30,0.9371,676.357864556022,754.3073091278721,0.0,0.0,1200.000000000001,737.0733333333333,0.0,0.0,17.23397579453888
2025-02-05,130,21:30-21:40,0.9871,699.7490015692649,777.698446141115,0.0,0.0,1200.000000000001,749.3397666666666,0.0,0.0,28.358679474448422
2025-02-05,131,21:40-21:50,0.7764,638.8096133071568,716.759057879007,0.0,0.0,1200.000000000001,658.0401833333333,0.0,0.0,58.71887454567366
2025-02-05,132,21:50-22:00,0.4209,528.127520019026,606.0769645908763,0.0,0.0,1200.000000000001,529.4916666666666,0.0,0.0,76.58529792420973
2025-02-05,133,22:00-22:10,0.3859,511.7443765645244,589.6938211363745,0.0,0.0,1200.000000000001,531.5314666666666,0.0,0.0,58.16235446970791
2025-02-05,134,22:10-22:20,0.4368,531.8088458636704,609.7582904355204,0.0,0.0,1200.000000000001,561.1682333333333,0.0,0.0,48.590057102187075
2025-02-05,135,22:20-22:30,0.4198,538.4162650149315,616.3657095867815,0.0,0.0,1200.000000000001,557.53,0.0,0.0,58.83570958678149
2025-02-05,136,22:30-22:40,0.4186,538.1740112396277,616.1234558114776,0.0,0.0,1200.000000000001,559.9172166666666,0.0,0.0,56.20623914481098
2025-02-05,137,22:40-22:50,0.4241,524.2329605531703,602.1824051250204,0.0,0.0,1200.000000000001,562.0598166666666,0.0,0.0,40.12258845835379
2025-02-05,138,22:50-23:00,0.4237,513.7904862141769,591.7399307860271,0.0,0.0,1200.000000000001,557.3083333333333,0.0,0.0,34.431597452693836
2025-02-05,139,23:00-23:10,0.4248,532.7176092990084,610.6670538708586,0.0,0.0,1200.000000000001,551.1639666666666,0.0,0.0,59.50308720419196
2025-02-05,140,23:10-23:20,0.424,532.3617286484205,610.3111732202705,0.0,0.0,1200.000000000001,548.7622333333334,0.0,0.0,61.54893988693709
2025-02-05,141,23:20-23:30,0.422,514.9697912078366,592.9192357796866,0.0,0.0,1200.000000000001,554.8916666666667,0.0,0.0,38.02756911301992
2025-02-05,142,23:30-23:40,0.424,529.5658556651804,607.5153002370305,0.0,0.0,1200.000000000001,567.9411666666666,0.0,0.0,39.57413357036387
2025-02-05,143,23:40-23:50,0.4271,535.2231690745643,613.1726136464144,0.0,0.0,1200.000000000001,563.16125,0.0,0.0,50.01136364641445
2025-02-05,144,23:50-0:00+1,0.4276,520.0069025728382,597.9563471446884,0.0,0.0,1200.000000000001,554.9649999999999,0.0,0.0,42.99134714468846
2025-02-06,1,0:00-0:10,0.4248,1378.8851779343877,1378.8851779343877,833.3333333333333,0.0,1950.000000000001,582.9868166666666,0.0,37.43497206561233,0.0
2025-02-06,2,0:10-0:20,0.4245,1398.8957689967247,1398.8957689967247,833.3333333333333,0.0,2700.000000000001,609.20425,0.0,43.641814336608604,0.0
2025-02-06,3,0:20-0:30,0.4269,1423.2967454529478,1423.2967454529478,833.3333333333333,0.0,3450.000000000001,603.9183333333333,0.0,13.954921213718762,0.0
2025-02-06,4,0:30-0:40,0.4272,1390.4262899238697,1390.4262899238697,833.3333333333333,0.0,4200.000000000001,579.4073166666667,0.0,22.314360076130242,0.0
2025-02-06,5,0:40-0:50,0.4271,1375.669842911002,1375.669842911002,833.3333333333333,0.0,4950.000000000001,598.6182666666666,0.0,56.28175708899789,0.0
2025-02-06,6,0:50-1:00,0.4285,1400.9657570542554,1400.9657570542554,833.3333333333331,0.0,5700.000000000001,638.7183333333332,0.0,71.08590961241089,0.0
2025-02-06,7,1:00-1:10,0.4311,1245.611180080381,1245.611180080381,666.6666666666656,0.0,6300.0,614.9688333333334,0.0,36.02431991961794,0.0
2025-02-06,8,1:10-1:20,0.4302,1406.085626760168,1406.085626760168,833.3333333333333,0.0,7050.0,585.4109,0.0,12.658606573165343,0.0
2025-02-06,9,1:20-1:30,0.4279,1403.6677323569127,1403.6677323569127,833.3333333333333,0.0,7800.0,596.0716666666666,0.0,25.73726764308708,0.0
2025-02-06,10,1:30-1:40,0.4312,590.6073485447615,590.6073485447615,0.0,0.0,7800.0,630.7460333333333,0.0,40.13868478857182,0.0
2025-02-06,11,1:40-1:50,0.4333,599.9914760425472,599.9914760425472,0.0,0.0,7800.0,623.3894,0.0,23.397923957452804,0.0
2025-02-06,12,1:50-2:00,0.4311,1424.6591278062751,1424.6591278062751,833.3333333333333,0.0,8550.0,585.6633333333333,0.0,0.0,5.662461139608695
2025-02-06,13,2:00-2:10,0.4293,1425.1524027837786,1425.1524027837786,833.3333333333334,0.0,9300.0,591.2717,0.0,0.0,0.5473694504453306
2025-02-06,14,2:10-2:20,0.4324,606.7257327863942,606.7257327863942,0.0,0.0,9300.0,605.29385,0.0,0.0,1.431882786394226
2025-02-06,15,2:20-2:30,0.4367,617.8562176878787,617.8562176878787,0.0,0.0,9300.0,603.935,0.0,0.0,13.921217687878766
2025-02-06,16,2:30-2:40,0.4348,604.8814018455846,604.8814018455846,0.0,0.0,9300.0,606.1612,0.0,1.2797981544154027,0.0
2025-02-06,17,2:40-2:50,0.4335,606.608077368613,606.608077368613,0.0,0.0,9300.0,641.834,0.0,35.22592263138699,0.0
2025-02-06,18,2:50-3:00,0.4357,622.5818422618056,622.5818422618056,0.0,0.0,9300.0,673.0266666666666,0.0,50.44482440486104,0.0
2025-02-06,19,3:00-3:10,0.4374,616.0476409131675,616.0476409131675,0.0,0.0,9300.0,633.0727499999999,0.0,17.025109086832458,0.0
2025-02-06,20,3:10-3:20,0.4371,619.6877411910554,619.6877411910554,0.0,0.0,9300.0,615.7363499999999,0.0,0.0,3.95139119105545
2025-02-06,21,3:20-3:30,0.4356,631.5658791118894,631.5658791118894,0.0,0.0,9300.0,643.4383333333333,0.0,11.872454221443832,0.0
2025-02-06,22,3:30-3:40,0.4353,617.0209168339145,617.0209168339145,0.0,0.0,9300.0,651.5094166666667,0.0,34.488499832752154,0.0
2025-02-06,23,3:40-3:50,0.436,618.4180188512413,618.4180188512413,0.0,0.0,9300.0,672.6969833333333,0.0,54.278964482091965,0.0
2025-02-06,24,3:50-4:00,0.4378,644.045374439351,644.045374439351,0.0,0.0,9300.0,694.66,0.0,50.61462556064896,0.0
2025-02-06,25,4:00-4:10,0.4401,657.2332229081136,657.2332229081136,0.0,0.0,9300.0,661.1745833333333,0.0,3.9413604252197274,0.0
2025-02-06,26,4:10-4:20,0.4389,657.0265719843619,657.0265719843619,0.0,0.0,9300.0,621.9300333333333,0.0,0.0,35.096538651028595
2025-02-06,27,4:20-4:30,0.4364,649.7505319109183,649.7505319109183,0.0,0.0,9300.0,625.25,0.0,0.0,24.500531910918312
2025-02-06,28,4:30-4:40,0.4393,639.9538537048539,639.9538537048539,0.0,0.0,9300.0,669.3978,0.0,29.44394629514602,0.0
2025-02-06,29,4:40-4:50,0.4422,633.7786979939847,633.7786979939847,0.0,0.0,9300.0,671.7769166666667,0.0,37.998218672682015,0.0
2025-02-06,30,4:50-5:00,0.4395,631.7487398891275,631.7487398891275,0.0,0.0,9300.0,641.3516666666667,0.0,9.60292677753921,0.0
2025-02-06,31,5:00-5:10,0.4333,632.4071839975277,632.4071839975277,0.0,0.0,9300.0,663.6617833333332,0.0,31.25459933580555,0.0
2025-02-06,32,5:10-5:20,0.4439,648.9606022449697,648.9606022449697,0.0,0.0,9300.0,686.6046833333332,0.0,37.64408108836358,0.0
2025-02-06,33,5:20-5:30,0.4301,1495.7278448604095,1495.7278448604095,833.3333333333333,0.0,10050.0,665.6949999999999,0.0,3.300488472923689,0.0
2025-02-06,34,5:30-5:40,0.3713,1481.2061847241368,1481.2061847241368,833.3333333333333,0.0,10800.0,629.3025,0.0023,0.0,18.572651390803582
2025-02-06,35,5:40-5:50,0.5708,695.2915773146311,695.2915773146311,0.0,0.0,10800.0,714.7110666666667,0.0,19.41948935203561,0.0
2025-02-06,36,5:50-6:00,0.9099,791.7977383964198,791.7977383964198,0.0,0.0,10800.0,869.9333333333334,0.0,78.13559493691355,0.0
2025-02-06,37,6:00-6:10,0.9368,151.62700660619078,151.62700660619078,0.0,696.8044360221753,10025.77284886425,897.4281166666666,0.031966666666666664,48.964707371633835,0.0
2025-02-06,38,6:10-6:20,0.8758,823.7602052963348,823.7602052963348,0.0,21.804436022175082,10001.5456977285,877.5651333333333,0.0,32.00049201482341,0.0
2025-02-06,39,6:20-6:30,0.8759,821.4472824439199,821.4472824439199,0.0,21.804436022175082,9977.318546592749,872.2049999999999,0.0,28.953281533904942,0.0
2025-02-06,40,6:30-6:40,0.8601,828.9934212905761,828.9934212905761,0.0,12.53292161673071,9963.393078129715,860.8367333333333,4.339733333333333,14.970657092693203,0.0
2025-02-06,41,6:40-6:50,0.8442,825.162948403419,825.162948403419,0.0,0.0,9963.393078129715,854.2185,28.7697,0.28585159658092607,0.0
2025-02-06,42,6:50-7:00,0.8334,821.6941329014783,821.6941329014783,0.0,0.0,9963.393078129715,856.2733333333333,71.11874999999999,0.0,36.53954956814495
2025-02-06,43,7:00-7:10,0.8092,850.0863202156346,850.0863202156346,0.9944699963434687,0.0,9964.288101126423,859.3665333333333,112.87596666666667,0.0,102.60128355262447
2025-02-06,44,7:10-7:20,0.7972,819.4505889121353,819.4505889121353,0.0,0.0,9964.288101126423,870.3003833333333,153.9337,0.0,103.08390557880199
2025-02-06,45,7:20-7:30,0.7644,724.6655879534517,724.6655879534517,0.0,0.0,9964.288101126423,856.125,199.26874999999998,0.0,67.80933795345166
2025-02-06,46,7:30-7:40,0.6899,1481.59042599811,1481.59042599811,820.7208999669934,0.0,10702.936911096718,804.7368833333333,250.22391666666664,0.0,106.35655936444988
2025-02-06,47,7:40-7:50,0.86,736.5444127161903,736.5444127161903,0.0,10.429546331943016,10691.348526283447,945.2685666666666,293.40281666666664,0.0,95.10820904813335
2025-02-06,48,7:50-8:00,1.1617,80.1697571153843,80.1697571153843,0.0,833.3333333333333,9765.422600357522,1197.21,330.16249999999997,0.0,46.45559044871743
2025-02-06,49,8:00-8:10,1.1683,0.0,0.0,0.0,833.3333333333333,8839.496674431597,1228.4800166666666,374.0938166666666,21.052866666666773,0.0
2025-02-06,50,8:10-8:20,1.0956,0.0,0.0,0.0,771.780977883315,7981.962254561247,1176.5219666666667,414.99291666666664,0.0,10.25192788331492
2025-02-06,51,8:20-8:30,1.0849,0.0,0.0,0.0,729.3763957276349,7171.544037086098,1165.76,460.03749999999997,0.0,23.65389572763479
2025-02-06,52,8:30-8:40,1.061,0.0,0.0,0.0,686.3193668827764,6408.966962771902,1179.1270666666665,529.0055333333332,0.0,36.1978335494432
2025-02-06,53,8:40-8:50,1.043,0.0,0.0,0.0,611.3086904023148,5729.735084547108,1173.5725499999999,599.1421166666667,0.0,36.87825706898161
2025-02-06,54,8:50-9:00,1.036,0.0,0.0,0.0,539.6655838340475,5130.106658064833,1148.7416666666666,664.05625,0.0,54.980167167380955
2025-02-06,55,9:00-9:10,1.0147,0.0,0.0,0.0,546.6791589783438,4522.685370311117,1139.0543833333331,732.1472166666667,0.0,139.77199231167742
2025-02-06,56,9:10-9:20,0.9922,0.0,0.0,0.0,504.0863873081778,3962.589384413142,1129.0098333333333,764.6891833333334,0.0,139.7657373081779
2025-02-06,57,9:20-9:30,0.97,0.0,0.0,0.0,436.76671111863254,3477.2930387257725,1131.8683333333333,773.1187499999999,0.0,78.01712778529907
2025-02-06,58,9:30-9:40,0.9422,430.11062592813414,430.11062592813414,0.0,7.51278732513083,3468.945497253405,1173.7682833333333,812.9432833333333,0.0,76.79841325326493
2025-02-06,59,9:40-9:50,0.9569,0.0,0.0,0.0,398.10962436984676,3026.6014701757977,1170.69045,867.3697666666667,0.0,94.78894103651339
2025-02-06,60,9:50-10:00,0.9977,0.0,0.0,0.0,309.5241968072729,2682.6856959454944,1133.3066666666666,909.71875,0.0,85.9362801406063
2025-02-06,61,10:00-10:10,0.9919,0.0,0.0,0.0,422.34342499293757,2213.4152237311196,1153.0248333333334,926.0610166666667,0.0,195.37960832627084
2025-02-06,62,10:10-10:20,0.9588,0.0,0.0,0.0,359.1985113726871,1814.3057666503562,1157.6561166666665,919.3588,0.0,120.90119470602053
2025-02-06,63,10:20-10:30,0.9549,0.0,0.0,0.0,296.03134617464104,1485.3820486785328,1128.7016666666666,928.1187499999999,0.0,95.44842950797431
2025-02-06,64,10:30-10:40,0.9839,0.0,0.0,0.0,252.03977148355966,1205.3378581412444,1125.8002,994.44345,0.0,120.68302148355974
2025-02-06,65,10:40-10:50,0.799,194.85186775014358,194.85186775014358,0.0,4.8040723271194565,1200.0000000000005,1138.2993833333333,1051.4787333333334,0.0,112.83529007726315
2025-02-06,66,10:50-11:00,0.5025,1020.0984640238335,1020.0984640238335,0.0,0.0,1200.0000000000005,1157.585,1057.925,0.0,920.4384640238334
2025-02-06,67,11:00-11:10,0.4662,1317.6235886727188,1317.6235886727188,249.35966511187496,0.0,1424.4236986006879,1181.4920833333333,1032.1531166666666,0.0,918.9249568941773
