date,period,time,price_yuan_per_kwh,predicted_load_kwh,actual_load_kwh,predicted_pv_kwh,actual_pv_kwh,planned_grid_kwh,planned_charge_kwh,planned_discharge_kwh,predicted_curtailment_kwh,purchase_margin_kwh,soc_before_kwh,soc_after_kwh,actual_emergency_kwh,actual_surplus_kwh,planned_cost_yuan,emergency_cost_yuan
2025-04-28,127,21:00-21:10,0.9068,724.5414863068863,741.1349333333333,0.0,0.0,746.0048875045013,0.0,0.0,21.463401197614985,21.463401197614928,1200.0,1200.0,0.0,4.869954171168047,676.4772319890818,0.0
2025-04-28,128,21:10-21:20,0.9371,716.1822341510313,714.8612166666667,0.0,0.0,737.9063495920598,0.0,0.0,21.724115441028516,21.724115441028573,1200.0,1200.0,0.0,23.04513292539309,691.4920402027193,0.0
2025-04-28,129,21:20-21:30,0.9371,731.5705536942943,724.9316666666666,0.0,0.0,753.0339548919092,0.0,0.0,21.46340119761487,21.463401197614928,1200.0,1200.0,0.0,28.102288225242546,705.6681191292081,0.0
2025-04-28,130,21:30-21:40,0.9871,778.1146991672823,758.3953499999999,0.0,0.0,798.6602910214614,0.0,0.0,20.545591854179065,20.545591854179065,1200.0,1200.0,0.0,40.26494102146148,788.3575732672845,0.0
2025-04-28,131,21:40-21:50,0.7764,691.760565570514,689.8466,0.0,0.0,711.4597369713657,0.0,0.0,19.699171400851696,19.699171400851696,1200.0,1200.0,0.0,21.613136971365748,552.3773397845683,0.0
2025-04-28,132,21:50-22:00,0.4209,528.7468564990479,562.6966666666666,0.0,0.0,1383.5435910299962,833.3333333333333,0.0,21.463401197614985,21.463401197614928,1200.0,1950.0,12.486408970003595,0.0,582.3334974645254,26.277647677372563
2025-04-28,133,22:00-22:10,0.3859,515.6246594675663,550.3230666666666,0.0,0.0,1368.781226277738,833.3333333333333,0.0,19.823233476838368,19.823233476838254,1950.0,2700.0,14.875173722261934,0.0,528.2126752205791,28.701647697104402
2025-04-28,134,22:10-22:20,0.4368,542.5861529255042,563.569,0.0,0.0,560.8821442220499,0.0,0.0,18.295991296545708,18.295991296545765,2700.0,2700.0,2.686855777950086,0.0,244.9933205961914,5.8680930190429885
2025-04-28,135,22:20-22:30,0.4198,543.3882584708376,546.3616666666667,0.0,0.0,1395.154089352104,833.3333333333333,0.0,18.432497547933053,18.432497547932996,2700.0,3450.0,0.0,15.459089352104002,585.6856867100132,0.0
2025-04-28,136,22:30-22:40,0.4186,560.9310382977146,536.4795833333333,0.0,0.0,1412.696869178981,833.3333333333333,0.0,18.432497547933053,18.432497547932996,3450.0,4200.0,0.0,42.88395251231441,591.3549094383214,0.0
2025-04-28,137,22:40-22:50,0.4241,570.5008340041009,542.8043333333333,0.0,0.0,592.1029751366023,0.0,0.0,21.6021411325014,21.6021411325014,4200.0,4200.0,0.0,49.29864180326899,251.110871755433,0.0
2025-04-28,138,22:50-23:00,0.4237,563.9959386161191,548.015,0.0,0.0,756.7292219812273,171.6159426184782,0.0,21.117340746629964,21.117340746630077,4200.0,4354.45434835663,0.0,37.098279362749054,320.626171353446,0.0
2025-04-28,139,23:00-23:10,0.4248,559.5262045706244,533.9030833333334,0.0,0.0,580.3619582266383,0.0,0.0,20.835753656013935,20.835753656013935,4354.45434835663,4354.45434835663,0.0,46.45887489330494,246.53775985467595,0.0
2025-04-28,140,23:10-23:20,0.424,554.4059422813609,546.6055666666666,0.0,0.0,575.2543715853978,0.0,0.0,20.848429304036927,20.848429304036927,4354.45434835663,4354.45434835663,0.0,28.64880491873123,243.90785355220868,0.0
2025-04-28,141,23:20-23:30,0.422,548.1645578022549,567.0283333333333,0.0,0.0,1402.346320439625,833.3333333333333,0.0,20.848429304036927,20.848429304036927,4354.45434835663,5104.45434835663,0.0,1.9846537729583815,591.7901472255218,0.0
2025-04-28,142,23:30-23:40,0.424,552.5778859403066,533.4659833333333,0.0,0.0,573.4136395963205,0.0,0.0,20.835753656013935,20.835753656013935,5104.45434835663,5104.45434835663,0.0,39.947656262987266,243.1273831888399,0.0
2025-04-28,143,23:40-23:50,0.4271,560.6984660304456,534.4428,0.0,0.0,581.5468953344825,0.0,0.0,20.848429304036927,20.848429304036927,5104.45434835663,5104.45434835663,0.0,47.10409533448251,248.37867899735747,0.0
2025-04-28,144,23:50-0:00+1,0.4276,575.0006775018464,574.5233333333333,0.0,0.0,595.8491068058834,0.0,0.0,20.848429304036927,20.848429304036927,5104.45434835663,5104.45434835663,0.0,21.325773472550054,254.7850780701957,0.0
2025-04-29,1,0:00-0:10,0.4248,591.1263639247662,568.3250499999999,0.0,0.0,1446.2431829205607,833.3333333333333,0.0,21.783485662461203,21.78348566246109,5104.45434835663,5854.45434835663,0.0,44.58479958722751,614.3641041046542,0.0
2025-04-29,2,0:10-0:20,0.4245,580.1573309726374,558.1750333333333,0.0,0.0,1434.6999956979616,833.3333333333333,0.0,21.209331391990986,21.209331391990986,5854.45434835663,6604.454348356629,0.0,43.19162903129518,609.0301481737847,0.0
2025-04-29,3,0:20-0:30,0.4269,565.5006887286423,570.6816666666666,0.0,0.0,1420.0433534539666,833.3333333333333,0.0,21.209331391990986,21.209331391990986,6604.454348356629,7354.454348356629,0.0,16.0283534539667,606.2165075894983,0.0
2025-04-29,4,0:30-0:40,0.4272,595.0177191221482,582.4497333333334,0.0,0.0,1449.0341425669005,833.3333333333333,0.0,20.68309011141912,20.68309011141912,7354.454348356629,8104.454348356629,0.0,33.2510759002339,619.02738570458,0.0
2025-04-29,5,0:40-0:50,0.4271,602.9865728808393,568.1919666666666,0.0,0.0,1458.083015391337,833.3129568480367,0.0,21.78348566246109,21.78348566246109,8104.454348356629,8854.436009519863,0.0,56.57809187663361,622.74725587364,0.0
2025-04-29,6,0:50-1:00,0.4285,580.6838272862915,551.765,0.0,0.0,1097.735353996692,495.07110053348515,0.0,21.980426176915444,21.980426176915557,8854.436009519863,9300.0,0.0,50.89925346320706,470.3795991875825,0.0
2025-04-29,7,1:00-1:10,0.4311,585.7514324132184,579.2284,0.0,0.0,605.5453577665814,0.0,0.0,19.79392535336308,19.79392535336308,9300.0,9300.0,0.0,26.31695776658148,261.05060373317326,0.0
2025-04-29,8,1:10-1:20,0.4302,585.1645792309088,592.3227166666666,0.0,0.0,604.8636751444534,0.0,0.0,19.699095913544625,19.699095913544625,9300.0,9300.0,0.0,12.54095847778683,260.2123530471439,0.0
2025-04-29,9,1:20-1:30,0.4279,569.4476611111824,578.5816666666666,0.0,0.0,1423.3852637410737,833.3333333333333,0.0,20.604269296558073,20.604269296558073,9300.0,10050.0,0.0,11.470263741073722,609.0665543548055,0.0
2025-04-29,10,1:30-1:40,0.4312,574.079799060052,583.0410666666667,0.0,0.0,594.7628891714711,0.0,0.0,20.68309011141912,20.68309011141912,10050.0,10050.0,0.0,11.721822504804436,256.46175781073833,0.0
2025-04-29,11,1:40-1:50,0.4333,594.8432366630803,591.9151666666667,0.0,0.0,615.1899687584199,0.0,0.0,20.346732095339576,20.346732095339576,10050.0,10050.0,0.0,23.27480209175326,266.5618134630234,0.0
2025-04-29,12,1:50-2:00,0.4311,609.3256151815054,594.5666666666666,0.0,0.0,629.672347276845,0.0,0.0,20.346732095339576,20.346732095339576,10050.0,10050.0,0.0,35.10568061017841,271.4517489110479,0.0
2025-04-29,13,2:00-2:10,0.4293,595.2242783315538,594.6257499999999,0.0,0.0,617.1147498043998,0.0,0.0,21.890471472846002,21.890471472846002,10050.0,10050.0,0.0,22.488999804399896,264.92736209102884,0.0
2025-04-29,14,2:10-2:20,0.4324,585.2535032140896,579.7441166666666,0.0,0.0,607.9618671356957,0.0,0.0,22.708363921606065,22.70836392160612,10050.0,10050.0,0.0,28.217750469029056,262.88271134947485,0.0
2025-04-29,15,2:20-2:30,0.4367,589.2515920563533,568.6316666666667,0.0,0.0,611.9599559779595,0.0,0.0,22.70836392160618,22.70836392160612,10050.0,10050.0,0.0,43.32828931129279,267.2429127755749,0.0
2025-04-29,16,2:30-2:40,0.4348,587.7870959581312,594.69055,0.0,0.0,608.9267579227228,0.0,0.0,21.139661964591596,21.139661964591596,10050.0,10050.0,0.0,14.23620792272277,264.7613543447999,0.0
2025-04-29,17,2:40-2:50,0.4335,600.2746760160755,611.1197833333333,0.0,0.0,618.7056042880972,0.0,0.0,18.430928272021674,18.430928272021674,10050.0,10050.0,0.0,7.5858209547639035,268.2088794588901,0.0
2025-04-29,18,2:50-3:00,0.4357,611.7547218598518,597.5266666666666,0.0,0.0,629.3336856399837,0.0,0.0,17.57896378013197,17.57896378013197,10050.0,10050.0,0.0,31.8070189733171,274.2006868333409,0.0
2025-04-29,19,3:00-3:10,0.4374,586.2014251928509,579.3491666666666,0.0,0.0,603.7803889729829,0.0,0.0,17.57896378013197,17.57896378013197,10050.0,10050.0,0.0,24.431222306316272,264.09354213678273,0.0
2025-04-29,20,3:10-3:20,0.4371,587.0730797821118,576.9857833333333,0.0,0.0,604.338746032611,0.0,0.0,17.26566625049918,17.26566625049918,10050.0,10050.0,0.0,27.35296269927767,264.15646589085424,0.0
2025-04-29,21,3:20-3:30,0.4356,615.5634487792697,586.8416666666667,0.0,0.0,632.8291150297689,0.0,0.0,17.26566625049918,17.26566625049918,10050.0,10050.0,0.0,45.9874483631022,275.6603625069673,0.0
2025-04-29,22,3:30-3:40,0.4353,607.8024444475607,591.7109,0.00016207940345448264,0.0,625.0679486186564,0.0,0.0,17.26566625049918,17.26566625049918,10050.0,10050.0,0.0,33.357048618656336,272.0920780337011,0.0
2025-04-29,23,3:40-3:50,0.436,584.0309225605448,607.2801999999999,0.0,0.0003333333333333333,601.3772665685487,0.0,0.0,17.34634400800394,17.34634400800394,10050.0,10050.0,5.902600098117841,0.0,262.20048822388725,12.867668213896893
2025-04-29,24,3:50-4:00,0.4378,577.3025414099171,622.7149999999999,0.0,0.0,596.2313585107829,0.0,0.0,18.928817100865786,18.928817100865842,10050.0,10050.0,26.483641489217007,0.0,261.03008875602075,57.97269121989603
2025-04-29,25,4:00-4:10,0.4401,597.2449538162915,608.3602166666667,0.002471224815826883,0.0,617.432154202434,0.0,0.0,20.189671610958385,20.18967161095839,10050.0,10050.0,0.0,9.071937535767347,271.7318910644912,0.0
2025-04-29,26,4:10-4:20,0.4389,611.3097977188752,597.6404666666666,0.00020544882934830848,0.00455,631.4992638810043,0.0,0.0,20.189671610958385,20.18967161095839,10050.0,10050.0,0.0,33.863347214337644,277.16502691737276,0.0
2025-04-29,27,4:20-4:30,0.4364,599.4997654238816,603.9083333333333,0.0,0.0,621.8803601238636,0.0,0.0,22.380594699981998,22.380594699981998,10050.0,10050.0,0.0,17.97202679053032,271.3885891580541,0.0
2025-04-29,28,4:30-4:40,0.4393,576.8026231900004,608.5155,0.03438318188483443,0.0,598.0348874603626,0.0,0.0,21.26664745224707,21.26664745224707,10050.0,10050.0,10.480612539637377,0.0,262.7167260613373,23.020665443313504
2025-04-29,29,4:40-4:50,0.4422,582.5205268545452,609.5252499999999,0.002872255202457724,0.06334999999999999,605.6853365960303,0.0,0.0,23.16768199668752,23.167681996687502,10050.0,10050.0,3.776563403969604,0.0,267.8340558427646,8.349981686176793
2025-04-29,30,4:50-5:00,0.4395,610.2732878826438,605.2416666666666,0.0,0.0,633.4409698793313,0.0,0.0,23.16768199668752,23.167681996687502,10050.0,10050.0,0.0,28.199303212664745,278.3973062619661,0.0
2025-04-29,31,5:00-5:10,0.4333,614.3269217789536,594.7742999999999,0.47889193607878594,0.0,634.4453140774817,0.0,0.0,20.597284234606832,20.597284234606796,10050.0,10050.0,0.0,39.6710140774818,274.90515458977285,0.0
2025-04-29,32,5:10-5:20,0.4439,603.8724353932589,596.3263,0.14675530872315282,1.4282166666666667,622.8731565595309,0.0,0.0,19.147476474995187,19.147476474995223,10050.0,10050.0,0.0,27.975073226197633,276.4933941967758,0.0
2025-04-29,33,5:20-5:30,0.4301,591.9766486841908,599.5,7.368758712358228,14.737499999999999,604.5064989105741,0.0,0.0,19.89860893874163,19.898608938741678,10050.0,10050.0,0.0,19.74399891057412,259.99824518143794,0.0
2025-04-29,34,5:30-5:40,0.3713,598.3824290420565,590.5010833333333,42.23280234930993,49.614666666666665,1408.6006673455581,833.3333333333333,0.0,19.1177073194782,19.117707319478157,10050.0,10800.0,0.0,34.3809173455582,523.0134277854057,0.0
2025-04-29,35,5:40-5:50,0.5708,690.6661928147171,668.3652833333333,86.36736258734275,93.74941666666666,622.206364641057,0.0,0.0,17.907534413682697,17.90753441368271,10800.0,10800.0,0.0,47.59049797439036,355.1553929371153,0.0
2025-04-29,36,5:50-6:00,0.9099,806.2735056177521,795.2783333333333,128.13390203185907,141.45624999999998,0.0,0.0,694.3252731176985,16.1856695318055,16.1856695318055,10800.0,10028.527474313669,0.0,40.50318978436519,0.0,0.0
2025-04-29,37,6:00-6:10,0.9368,806.4491046706534,820.1087166666666,171.32303572684316,196.26214999999996,0.0,0.0,651.6726238910312,16.54655494722101,16.54655494722101,10028.527474313669,9304.446781101411,0.0,27.826057224364604,0.0,0.0
2025-04-29,38,6:10-6:20,0.8758,791.8612464652593,798.1621333333333,223.33107850286993,249.94506666666666,0.0,0.0,584.1297340636181,15.599566101228675,15.599566101228731,9304.446781101411,8655.413743252946,0.0,35.91266739695152,0.0,0.0
2025-04-29,39,6:20-6:30,0.8759,797.3021346993602,792.8366666666667,282.50835149603915,303.17499999999995,0.0,0.0,533.4588620354152,18.665078832094196,18.665078832094167,8655.413743252946,8062.681674324707,0.0,43.797195368748476,0.0,0.0
2025-04-29,40,6:30-6:40,0.8601,768.9826001261637,810.6527333333333,339.7387728178612,362.9036833333333,0.0,0.0,447.9896573389956,18.745830030693128,18.745830030693128,8062.681674324707,7564.91538839249,0.0,0.24060733899551678,0.0,0.0
2025-04-29,41,6:40-6:50,0.8442,767.2024234544557,813.7780166666666,395.17855794701813,414.34833333333336,0.0,0.0,392.89352780047426,20.86966229303664,20.869662293036697,7564.91538839249,7128.367024169741,6.536155532859027,0.0,0.0,27.589112504197953
2025-04-29,42,6:50-7:00,0.8334,792.7180009157402,795.155,451.0037448623128,459.82499999999993,0.0,0.0,368.63494104986034,26.920684996432897,26.920684996432954,7128.367024169741,6718.772645225452,0.0,33.304941049860304,0.0,0.0
2025-04-29,43,7:00-7:10,0.8092,794.5749509272399,785.6515333333333,506.71759883460504,519.4701166666666,0.0,0.0,322.7349799533378,34.877627860703,34.877627860702944,6718.772645225452,6360.178223055076,0.0,56.553563286671135,0.0,0.0
2025-04-29,44,7:10-7:20,0.7972,804.6944544979865,800.1780333333332,553.2470537279986,593.5898,0.0,0.0,291.1581512655322,39.71075049554429,39.71075049554429,6360.178223055076,6036.669166093374,0.0,84.5699179321989,0.0,0.0
2025-04-29,45,7:20-7:30,0.7644,803.3964992031675,799.1516666666666,590.5584336257122,666.89375,0.0,0.0,255.42428396555488,42.586218388099496,42.586218388099496,6036.669166093374,5752.864406131646,0.0,123.16636729888819,0.0,0.0
2025-04-29,46,7:30-7:40,0.6899,757.1481768856424,755.5173333333333,630.9155416617332,721.2221666666666,5.869979926842461e-05,0.0,168.81879491220948,42.586218388099496,42.586218388099496,5752.864406131646,5565.287967340302,0.0,134.523686945342,4.0496991515286135e-05,0.0
2025-04-29,47,7:40-7:50,0.86,868.755085174582,877.77865,689.5794137772473,768.2192166666666,0.0,0.0,223.36136632086732,44.18569492353265,44.18569492353265,5565.287967340302,5317.108671428227,0.0,113.80193298753397,0.0,0.0
2025-04-29,48,7:50-8:00,1.1617,1079.1213676217794,1098.3283333333334,748.8469373930644,820.7937499999999,0.0,0.0,374.6537093601364,44.3792791314213,44.37927913142141,5317.108671428227,4900.826772139187,0.0,97.11912602680297,0.0,0.0
2025-04-29,49,8:00-8:10,1.1683,1106.3618718806442,1123.6790666666666,776.5175164142888,880.7071833333332,0.0,0.0,376.9841743488431,47.139818882487816,47.1398188824877,4900.826772139187,4481.955467307139,0.0,134.01229101550973,0.0,0.0
2025-04-29,50,8:10-8:20,1.0956,1082.8015696829593,1092.0826,814.2958525163631,930.5458666666666,0.0,0.0,319.4286252718566,50.922908105260376,50.922908105260376,4481.955467307139,4127.034772560632,0.0,157.89189193852326,0.0,0.0
2025-04-29,51,8:20-8:30,1.0849,1090.1433738729982,1095.4583333333333,866.6019820479078,953.01875,0.0,0.0,272.29302506863246,48.751633243542074,48.751633243542074,4127.034772560632,3824.4869669288178,0.0,129.85344173529916,0.0,0.0
2025-04-29,52,8:30-8:40,1.061,1077.9795987541995,1086.7076333333332,897.8382263349338,955.7709833333333,0.0,0.0,232.77696236186557,52.635589942599836,52.635589942599836,3824.4869669288178,3565.845897637856,0.0,101.8403123618657,0.0,0.0
2025-04-29,53,8:40-8:50,1.043,1082.7532986908034,1092.4040666666665,935.4292716411417,1021.8436666666666,0.0,0.0,209.28578745435982,61.961760404698225,61.96176040469811,3565.845897637856,3333.3061337996787,0.0,138.72538745435997,0.0,0.0
2025-04-29,54,8:50-9:00,1.036,1097.80457535903,1112.1083333333331,990.7000104440555,1140.2312499999998,0.0,0.0,172.74208247123454,65.63751755626004,65.63751755626004,3333.3061337996787,3141.370486609418,0.0,200.86499913790124,0.0,0.0
2025-04-29,55,9:00-9:10,1.0147,1085.0584634425088,1109.8700666666666,1046.0057674678546,1213.9648333333332,0.0,0.0,108.8854381944036,69.83274221974943,69.83274221974943,3141.370486609418,3020.386666393414,0.0,212.9802048610702,0.0,0.0
2025-04-29,56,9:10-9:20,0.9922,1088.72974737717,1096.2418666666667,1097.5063599716345,1252.56485,0.0,0.0,61.57425493124356,70.35086752570805,70.35086752570805,3020.386666393414,2951.970827580921,0.0,217.8972382645768,0.0,0.0
2025-04-29,57,9:20-9:30,0.97,1101.3586779159423,1091.1999999999998,1140.4772127148228,1270.05,0.0,0.0,31.232332726827508,70.35086752570805,70.35086752570805,2951.970827580921,2917.268235662224,0.0,210.08233272682764,0.0,0.0
2025-04-29,58,9:30-9:40,0.9422,1073.4617044220786,1103.0279,1171.1015043198215,1270.0128,0.0,26.345982346605297,0.0,71.29381755113764,71.29381755113764,2917.268235662224,2940.979619774169,0.0,140.63891765339463,0.0,0.0
2025-04-29,59,9:40-9:50,0.9569,1063.097117913782,1105.3092499999998,1207.1354954911874,1304.01935,0.0,63.33369521286795,0.0,80.70468236453735,80.70468236453735,2940.979619774169,2997.97994546575,0.0,135.3764047871323,0.0,0.0
2025-04-29,60,9:50-10:00,0.9977,1079.5237338237139,1090.0516666666667,1252.9592417533363,1349.9312499999999,0.0,88.12213104237321,0.0,85.3133768872492,85.3133768872492,2997.97994546575,3077.289863403886,0.0,171.75745229095992,0.0,0.0
2025-04-29,61,10:00-10:10,0.9919,1069.764859184714,1073.2803666666666,1296.707555170888,1342.8861,0.0,140.03338856384926,0.0,86.9093074223249,86.9093074223249,3077.289863403886,3203.3199131113506,0.0,129.57234476948406,0.0,0.0
2025-04-29,62,10:10-10:20,0.9588,1059.065139593459,1059.1188666666667,1336.1513735656254,1384.3993166666664,0.0,190.17692654984148,0.0,86.9093074223249,86.9093074223249,3203.3199131113506,3374.4791470062078,0.0,135.10352345015826,0.0,0.0
2025-04-29,63,10:20-10:30,0.9549,1066.2819075137397,1055.3316666666665,1356.5032316086692,1469.63125,0.0,201.91108466326978,0.0,88.31023943165974,88.31023943165974,3374.4791470062078,3556.1991232031505,0.0,212.38849867006365,0.0,0.0
2025-04-29,64,10:30-10:40,0.9839,1078.479711006205,1068.1947333333333,1344.5251441800538,1484.8720833333332,0.0,177.73519374218904,0.0,88.31023943165974,88.31023943165974,3556.1991232031505,3716.160797571121,0.0,238.9421562578109,0.0,0.0
2025-04-29,65,10:40-10:50,0.799,1079.353495551492,1071.6482333333333,1351.2357153345042,1474.6626666666666,0.0,177.6461080595218,0.0,94.23611172349047,94.23611172349047,3716.160797571121,3876.0422948246905,0.0,225.36832527381148,0.0,0.0
2025-04-29,66,10:50-11:00,0.5025,1069.8967364689674,1060.445,1383.8599683499096,1482.78125,0.0,215.78479951520558,0.0,98.17843236573663,98.17843236573663,3876.0422948246905,4070.2486143883757,0.0,206.5514504847945,0.0,0.0
2025-04-29,67,11:00-11:10,0.4662,1065.1051529476856,1053.96785,1400.8931992450148,1495.3443833333333,328.6517229507974,559.6911841838439,0.0,104.74858506428268,104.74858506428268,4070.2486143883757,4573.970680153834,0.0,210.33707210028683,153.21743323966174,0.0
2025-04-29,68,11:10-11:20,0.5007,1075.8146492859169,1054.1394666666665,1405.786195657568,1441.4303833333333,0.0,220.04729674837813,0.0,109.924249623273,109.924249623273,4573.970680153834,4772.013247227374,0.0,167.2436199182887,0.0,0.0
2025-04-29,69,11:20-11:30,0.4827,1089.8969700267623,1056.1633333333332,1408.8048971164733,1367.41875,0.0,204.09816640826352,0.0,114.80976068144741,114.80976068144741,4772.013247227374,4955.701596994812,0.0,107.15725025840334,0.0,0.0
2025-04-29,70,11:30-11:40,0.4785,1078.0266379772856,1053.4412166666666,1414.4199554842457,1393.5385833333332,0.0,231.00136920225668,0.0,105.39194830470342,105.39194830470342,4955.701596994812,5163.602829276842,0.0,109.09599746440995,0.0,0.0
2025-04-29,71,11:40-11:50,0.4662,1031.2179093163406,1040.2590333333333,1424.098975251074,1416.6656333333333,0.0,288.13248087045076,0.0,104.74858506428268,104.74858506428268,5163.602829276842,5422.922062060248,0.0,88.27411912954926,0.0,0.0
2025-04-29,72,11:50-12:00,0.4432,979.2035139687412,1009.9616666666667,1435.088570203585,1404.8624999999997,477.93396093466845,833.3333333333333,0.0,100.48568383617908,100.48568383617908,5422.922062060248,6172.922062060248,0.0,39.5014609346681,211.82033148624504,0.0
2025-04-29,73,12:00-12:10,0.4411,967.8300594511014,970.3293833333333,1441.8564895823574,1430.3923166666666,459.79258703825633,833.3333333333333,0.0,100.48568383617919,100.48568383617908,6172.922062060248,6922.922062060248,0.0,86.52218703825633,202.81451014257487,0.0
2025-04-29,74,12:10-12:20,0.4551,978.0975181048162,986.6347499999999,1442.4148355408108,1468.6461499999998,467.43542137433826,833.3333333333333,0.0,98.41940547699971,98.4194054769996,6922.922062060248,7672.922062060248,0.0,116.11348804100476,212.72986026746133,0.0
2025-04-29,75,12:20-12:30,0.4463,976.830175868186,1025.085,1448.3359156099418,1473.6875,458.0844404261396,833.3333333333333,0.0,96.25684683456234,96.25684683456223,7672.922062060248,8422.922062060248,0.0,73.35360709280621,204.44308576218612,0.0
2025-04-29,76,12:30-12:40,0.4113,957.1418846533849,990.9710166666666,1468.7238698456924,1430.6049166666664,418.29507619317496,833.3333333333333,0.0,96.54372805214928,96.54372805214928,8422.922062060248,9172.922062060248,0.0,24.59564285984152,172.04476483825286,0.0
2025-04-29,77,12:40-12:50,0.5682,994.2155526389458,993.3335333333332,1455.1943552411176,1426.7051833333335,0.0,364.72195576760953,0.0,96.25684683456223,96.25684683456223,9172.922062060248,9501.171822251097,0.0,68.64969423239063,0.0,0.0
2025-04-29,78,12:50-13:00,0.8279,1066.1263335222995,1048.0133333333333,1411.4069426037395,1468.48125,0.0,246.86120360444033,0.0,98.4194054769996,98.4194054769996,9501.171822251097,9723.346905495093,0.0,173.6067130622264,0.0,0.0
2025-04-29,79,13:00-13:10,0.8636,1067.0095522139281,1055.8757999999998,1388.7859567637706,1470.6004333333333,0.0,222.86787864631424,0.0,98.90852590352824,98.90852590352824,9723.346905495093,9923.927996276776,0.0,191.85675468701925,0.0,0.0
2025-04-29,80,13:10-13:20,0.8416,1054.993495454538,1038.5189,1365.2262997946382,1408.0257000000001,0.0,217.2127533937021,0.0,93.02005094639799,93.02005094639799,9923.927996276776,10119.419474331107,0.0,152.29404660629802,0.0,0.0
2025-04-29,81,13:20-13:30,0.8618,1058.6420609446434,1028.7783333333332,1336.6190149312367,1324.6062499999998,0.0,184.95690304019536,0.0,93.02005094639799,93.02005094639799,10119.419474331107,10285.880687067283,0.0,110.87101362647127,0.0,0.0
2025-04-29,82,13:30-13:40,0.8623,1045.8455148579658,1033.9963833333331,1321.9223143710046,1296.2365499999999,0.0,180.9209945230284,0.0,95.15580499001044,95.15580499001044,10285.880687067283,10448.709582138008,0.0,81.3191721436383,0.0,0.0
2025-04-29,83,13:40-13:50,0.9026,1030.2920460912194,1042.0320833333333,1286.1304907679746,1315.3799833333333,0.0,163.35894620590864,0.0,92.47949847084658,92.47949847084658,10448.709582138008,10595.732633723326,0.0,109.98895379409123,0.0,0.0
2025-04-29,84,13:50-14:00,0.9754,1028.6203215855146,1043.34,1230.5465366090484,1329.4937499999999,0.0,115.85574451040497,0.0,86.07047051312884,86.07047051312884,10595.732633723326,10700.00280378269,0.0,170.29800548959497,0.0,0.0
2025-04-29,85,14:00-14:10,1.0002,1042.3850832115297,1035.1000666666666,1191.9982290571804,1283.1736666666666,0.0,69.2810138121472,0.0,80.33213203350351,80.33213203350351,10700.00280378269,10762.355716213622,0.0,178.79258618785275,0.0,0.0
2025-04-29,86,14:10-14:20,0.9978,1043.0552869910086,1013.6792499999999,1150.5420401997928,1203.60575,0.0,28.609077865925656,0.0,78.87767534285854,78.87767534285854,10762.355716213622,10788.103886292954,0.0,161.31742213407438,0.0,0.0
2025-04-29,87,14:20-14:30,1.0271,1032.993388808609,1003.5416666666666,1116.0587596716132,1133.31875,0.0,8.463561664761983,0.0,74.60180919824211,74.60180919824211,10788.103886292954,10795.72109179124,0.0,121.3135216685713,0.0,0.0
2025-04-29,88,14:30-14:40,1.0906,1041.8170657943424,1035.6058333333333,1120.088288104175,1093.6562666666666,0.0,4.754342454178982,0.0,73.51687985565366,73.51687985565366,10795.72109179124,10800.0,0.0,53.29609087915446,0.0,0.0
2025-04-29,89,14:40-14:50,0.9376,1042.4384048666789,1055.6127333333334,1105.320182118591,1045.4604333333332,0.0,0.0,9.892038761266576,72.7738160131787,72.7738160131787,10800.0,10789.008845820816,0.2602612387336194,0.0,0.0,1.2201046871832077
2025-04-29,90,14:50-15:00,0.6694,1038.6855768579342,1045.1466666666665,1055.1883878472588,979.6374999999999,55.94143400790449,0.0,0.0,72.44424499722913,72.44424499722913,10789.008845820816,10789.008845820816,9.567732658762111,0.0,37.44719592489127,32.023201208876785
2025-04-29,91,15:00-15:10,0.66,1060.3563494698028,1035.8316,1007.8920079297246,923.3119833333333,135.13029539805086,12.212393532427086,0.0,70.4535603255456,70.4535603255456,10789.008845820816,10800.0,0.0,10.398285198957069,89.18599496271358,0.0
2025-04-29,92,15:10-15:20,0.7217,1061.1874471170431,1030.0472499999998,966.709059181047,868.2551666666666,156.76617259782404,0.0,0.0,62.28778466182803,62.287784661827914,10800.0,10800.0,5.025910735509228,0.0,113.1381467638496,18.13599888908505
2025-04-29,93,15:20-15:30,0.7308,1040.5685336021716,1031.2283333333332,921.0553175639201,803.4312499999999,178.02661569825602,0.0,0.0,58.51339966000455,58.51339966000455,10800.0,10800.0,49.77046763507735,0.0,130.10185075228551,181.86128873857265
2025-04-29,94,15:30-15:40,0.7534,1041.9771334688025,1043.2968666666666,861.3265654652319,732.9782,238.41684103623368,0.0,0.0,57.766273032662866,57.76627303266298,10800.0,10800.0,71.90182563043288,0.0,179.62324803669844,270.85417714984067
2025-04-29,95,15:40-15:50,0.7823,1034.4473666812717,1037.7317166666667,799.139169008244,693.1677833333333,287.79761546963323,0.0,0.0,52.489417796605494,52.48941779660561,10800.0,10800.0,56.766317863700124,0.0,225.14407458189407,222.04145232386304
2025-04-29,96,15:50-16:00,0.8055,1009.6093627439907,1014.1383333333333,741.4877949049209,672.43125,312.03289985557933,0.0,0.0,43.911332016509505,43.911332016509505,10800.0,10800.0,29.674183477754013,0.0,251.34250083366913,119.51277395665429
