date,period,time,price,initial_grid,grid,charge,discharge,soc,actual_load,actual_pv,emergency,surplus
2025-02-17,115,19:00-19:10,1.3523,0.0,0.0,0.0,640.6308426965204,7651.919647690436,748.8765833333333,0.0,108.24574063681291,0.0
2025-02-17,116,19:10-19:20,1.3445,0.0,0.0,0.0,650.0736609431036,6929.615579975876,752.4574833333332,0.00036666666666666667,102.38345572356297,0.0
2025-02-17,117,19:20-19:30,1.3483,0.0,0.0,0.0,643.3092880682369,6214.827482122279,733.9899999999999,0.0,90.68071193176297,0.0
2025-02-17,118,19:30-19:40,1.349,0.0,0.0,0.0,649.1288342153728,5493.573221882976,704.3086,0.0,55.17976578462719,0.0
2025-02-17,119,19:40-19:50,1.3473,0.0,0.0,0.0,651.4369989774159,4769.754334130292,697.5904166666666,0.0,46.15341768925066,0.0
2025-02-17,120,19:50-20:00,1.3482,0.0,0.0,0.0,642.7993636716101,4055.5328189396137,715.9066666666665,0.0,73.10730299505644,0.0
2025-02-17,121,20:00-20:10,1.3513,0.0,0.0,0.0,635.7361922506543,3349.159271994442,729.1948333333332,0.0,93.45864108267892,0.0
2025-02-17,122,20:10-20:20,1.34,0.0,0.0,0.0,640.1629222836098,2637.8671361237643,729.9477666666667,0.0,89.7848443830569,0.0
2025-02-17,123,20:20-20:30,1.3489,0.0,0.0,0.0,648.6233725889309,1917.1744999138411,722.6433333333332,0.0,74.01996074440228,0.0
2025-02-17,124,20:30-20:40,1.3952,0.0,0.0,0.0,645.4570499224582,1199.9999999999986,714.2049333333332,0.0,68.74788341087503,0.0
2025-02-17,125,20:40-20:50,1.2226,647.0455353445768,647.0455353445768,0.0,0.0,1199.9999999999986,698.7948666666666,0.0,51.7493313220898,0.0
2025-02-17,126,20:50-21:00,0.9332,652.3746975865078,652.3746975865078,0.0,0.0,1199.9999999999986,694.245,0.0,41.870302413492254,0.0
2025-02-17,127,21:00-21:10,0.9068,644.7436516526122,644.7436516526122,0.0,0.0,1199.9999999999986,724.4513,0.0,79.7076483473877,0.0
2025-02-17,128,21:10-21:20,0.9371,646.1401416012407,646.1401416012407,0.0,0.0,1199.9999999999986,733.7204666666667,0.0,87.580325065426,0.0
2025-02-17,129,21:20-21:30,0.9371,667.6969981583794,667.6969981583794,0.0,0.0,1199.9999999999986,733.8533333333332,0.0,66.15633517495382,0.0
2025-02-17,130,21:30-21:40,0.9871,682.302545284482,682.302545284482,0.0,0.0,1199.9999999999986,770.18815,0.0,87.88560471551796,0.0
2025-02-17,131,21:40-21:50,0.7764,600.1946418580983,600.1946418580983,0.0,0.0,1199.9999999999986,683.0165166666667,0.0,82.8218748085684,0.0
2025-02-17,132,21:50-22:00,0.4209,477.57861490743437,477.57861490743437,0.0,0.0,1199.9999999999986,523.2383333333332,0.0,45.65971842589886,0.0
2025-02-17,133,22:00-22:10,0.3859,470.5520899050112,470.5520899050112,0.0,0.0,1199.9999999999986,517.6148333333333,0.0,47.06274342832211,0.0
2025-02-17,134,22:10-22:20,0.4368,493.43128518464675,493.43128518464675,0.0,0.0,1199.9999999999986,550.7233166666666,0.0,57.292031482019866,0.0
2025-02-17,135,22:20-22:30,0.4198,495.1174876417563,495.1174876417563,0.0,0.0,1199.9999999999986,548.4933333333333,0.0,53.37584569157701,0.0
2025-02-17,136,22:30-22:40,0.4186,508.14079592420273,508.14079592420273,0.0,0.0,1199.9999999999986,553.6325833333333,0.0,45.49178740913055,0.0
2025-02-17,137,22:40-22:50,0.4241,513.607969041388,513.607969041388,0.0,0.0,1199.9999999999986,557.8562999999999,0.0,44.24833095861197,0.0
2025-02-17,138,22:50-23:00,0.4237,507.771551323059,507.771551323059,0.0,0.0,1199.9999999999986,562.4033333333333,0.0,54.63178201027432,0.0
2025-02-17,139,23:00-23:10,0.4248,510.17368831540176,510.17368831540176,0.0,0.0,1199.9999999999986,582.0419166666666,0.0,71.8682283512648,0.0
2025-02-17,140,23:10-23:20,0.424,517.4978631142774,517.4978631142774,0.0,0.0,1199.9999999999986,592.0587666666667,0.0,74.56090355238928,0.0
2025-02-17,141,23:20-23:30,0.422,525.9579369002616,525.9579369002616,0.0,0.0,1199.9999999999986,584.7483333333332,0.0,58.79039643307158,0.0
2025-02-17,142,23:30-23:40,0.424,530.6605091305613,530.6605091305613,0.0,0.0,1199.9999999999986,576.0713166666667,0.0,45.41080753610538,0.0
2025-02-17,143,23:40-23:50,0.4271,502.72182307841433,502.72182307841433,0.0,0.0,1199.9999999999986,568.3777166666666,0.0,65.6558935882523,0.0
2025-02-17,144,23:50-0:00+1,0.4276,468.54112532713,468.54112532713,0.0,0.0,1199.9999999999986,566.6533333333333,0.0,98.11220800620333,0.0
2025-02-18,1,0:00-0:10,0.4248,1366.680839022065,1366.680839022065,833.3333333333333,0.0,1949.9999999999986,575.0577999999999,0.0,41.71029431126817,0.0
2025-02-18,2,0:10-0:20,0.4245,1371.435780293936,1371.435780293936,833.3333333333333,0.0,2699.9999999999986,570.4969,0.0,32.39445303939715,0.0
2025-02-18,3,0:20-0:30,0.4269,1350.4810863559828,1350.4810863559828,833.3333333333333,0.0,3449.9999999999986,554.79,0.0,37.642246977350396,0.0
2025-02-18,4,0:30-0:40,0.4272,1373.5011954423044,1373.5011954423044,833.3333333333333,0.0,4199.999999999998,556.3162333333332,0.0,16.14837122436211,0.0
2025-02-18,5,0:40-0:50,0.4271,1388.3650032856226,1388.3650032856226,833.3333333333333,0.0,4949.999999999998,581.23745,0.0,26.205780047710505,0.0
2025-02-18,6,0:50-1:00,0.4285,1380.48896416621,1380.48896416621,833.3333333333333,0.0,5699.999999999998,600.9216666666666,0.0,53.76603583378983,0.0
2025-02-18,7,1:00-1:10,0.4311,1221.0002869817436,1221.0002869817436,666.6666666666687,0.0,6300.0,582.4341666666667,0.0,28.100546351591674,0.0
2025-02-18,8,1:10-1:20,0.4302,1382.683284130486,1382.683284130486,833.3333333333333,0.0,7050.0,587.2432333333334,0.0,37.89328253618055,0.0
2025-02-18,9,1:20-1:30,0.4279,1372.5690566800756,1372.5690566800756,833.3333333333333,0.0,7800.0,610.9466666666666,0.0,71.71094331992413,0.0
2025-02-18,10,1:30-1:40,0.4312,560.5799036352454,560.5799036352454,0.0,0.0,7800.0,592.1872999999999,0.0,31.60739636475455,0.0
2025-02-18,11,1:40-1:50,0.4333,566.2872239089838,566.2872239089838,0.0,0.0,7800.0,596.5651499999999,0.0,30.27792609101607,0.0
2025-02-18,12,1:50-2:00,0.4311,1392.147501151032,1392.147501151032,833.3333333333333,0.0,8550.0,622.8133333333333,0.0,63.99916551563456,0.0
2025-02-18,13,2:00-2:10,0.4293,1419.4195938484468,1419.4195938484468,833.3333333333334,0.0,9300.0,602.8479333333332,0.0,16.761672818219722,0.0
2025-02-18,14,2:10-2:20,0.4324,596.7283878442594,596.7283878442594,0.0,0.0,9300.0,596.4414166666666,0.0,0.0,0.2869711775928181
2025-02-18,15,2:20-2:30,0.4367,581.2821634476971,581.2821634476971,0.0,0.0,9300.0,622.5683333333333,0.0,41.28616988563613,0.0
2025-02-18,16,2:30-2:40,0.4348,582.9332196134771,582.9332196134771,0.0,0.0,9300.0,633.07355,0.0,50.140330386522805,0.0
2025-02-18,17,2:40-2:50,0.4335,586.5066532971612,586.5066532971612,0.0,0.0,9300.0,608.7132333333333,0.0,22.206580036172113,0.0
2025-02-18,18,2:50-3:00,0.4357,587.7344103130247,587.7344103130247,0.0,0.0,9300.0,583.8933333333333,0.0,0.0,3.8410769796913655
2025-02-18,19,3:00-3:10,0.4374,601.0468711772567,601.0468711772567,0.0,0.0,9300.0,611.9055333333333,0.0,10.858662156076662,0.0
2025-02-18,20,3:10-3:20,0.4371,611.4306744142057,611.4306744142057,0.0,0.0,9300.0,641.2507333333333,0.0,29.820058919127632,0.0
2025-02-18,21,3:20-3:30,0.4356,612.5735988941128,612.5735988941128,0.0,0.0,9300.0,641.6683333333333,0.0,29.094734439220474,0.0
2025-02-18,22,3:30-3:40,0.4353,612.254983198178,612.254983198178,0.0,0.0,9300.0,634.2772166666666,0.0,22.022233468488594,0.0
2025-02-18,23,3:40-3:50,0.436,609.4816332399624,609.4816332399624,0.0,0.0,9300.0,651.5422166666666,0.0,42.06058342670417,0.0
2025-02-18,24,3:50-4:00,0.4378,606.865748775873,606.865748775873,0.0,0.0,9300.0,673.1366666666667,0.0,66.27091789079361,0.0
2025-02-18,25,4:00-4:10,0.4401,611.5460475723581,611.5460475723581,0.0,0.0,9300.0,651.5078666666666,0.0,39.96181909430845,0.0
2025-02-18,26,4:10-4:20,0.4389,624.3865939748644,624.3865939748644,0.0,0.0,9300.0,647.0713833333333,0.0,22.684789358468947,0.0
2025-02-18,27,4:20-4:30,0.4364,633.9725972048119,633.9725972048119,0.0,0.0,9300.0,667.4866666666667,0.0,33.514069461854774,0.0
2025-02-18,28,4:30-4:40,0.4393,625.95936678317,625.95936678317,0.0,0.0,9300.0,662.4304833333333,0.00041666666666666664,36.47069988349662,0.0
2025-02-18,29,4:40-4:50,0.4422,616.1763100246225,616.1763100246225,0.0,0.0,9300.0,668.1975666666666,0.0,52.021256642044136,0.0
2025-02-18,30,4:50-5:00,0.4395,612.5462353964535,612.5462353964535,0.0,0.0,9300.0,678.415,0.0,65.86876460354642,0.0
2025-02-18,31,5:00-5:10,0.4333,610.0137428061885,610.0137428061885,0.0,0.0,9300.0,650.9915166666666,0.0057666666666666665,40.97200719381146,0.0
2025-02-18,32,5:10-5:20,0.4439,613.4130512014423,613.4130512014423,0.0,0.0,9300.0,656.6397833333333,0.0,43.226732131891026,0.0
2025-02-18,33,5:20-5:30,0.4301,1452.9490874694877,1452.9490874694877,833.3333333333333,0.0,10050.0,677.9833333333333,0.0,58.367579197178884,0.0
2025-02-18,34,5:30-5:40,0.3713,1462.0822904249799,1462.0822904249799,833.3333333333333,0.0,10800.0,642.9746666666666,0.0803,14.14540957502012,0.0
2025-02-18,35,5:40-5:50,0.5708,692.041816594076,692.041816594076,0.0,0.0,10800.0,717.4585,0.0,25.416683405924005,0.0
2025-02-18,36,5:50-6:00,0.9099,0.0,0.0,0.0,774.7785029243498,9939.134996750723,867.54,0.0,92.76149707565014,0.0
2025-02-18,37,6:00-6:10,0.9368,0.0,0.0,0.0,770.2898832549519,9083.257348689665,877.5892833333334,1.11835,106.18105007838153,0.0
2025-02-18,38,6:10-6:20,0.8758,0.0,0.0,0.0,756.3243903720978,8242.89691494289,842.8524666666667,0.0,86.5280762945689,0.0
2025-02-18,39,6:20-6:30,0.8759,0.0,0.0,0.0,772.7664784800122,7384.267494409543,844.1266666666667,0.0,71.36018818665445,0.0
2025-02-18,40,6:30-6:40,0.8601,506.88608667942174,506.88608667942174,0.0,258.51201597110537,7097.031921108315,860.9366333333334,31.872833333333332,63.66569734947291,0.0
2025-02-18,41,6:40-6:50,0.8442,774.0186106022022,774.0186106022022,0.0,0.0,7097.031921108315,850.4667999999999,79.55498333333333,0.0,3.10679393553562
2025-02-18,42,6:50-7:00,0.8334,742.9030616534651,742.9030616534651,0.0,0.0,7097.031921108315,825.1183333333333,130.93124999999998,0.0,48.71597832013174
2025-02-18,43,7:00-7:10,0.8092,667.2106571536206,667.2106571536206,0.0,0.0,7097.031921108315,837.4530166666666,185.6423,0.0,15.399940486953966
2025-02-18,44,7:10-7:20,0.7972,632.7129461146404,632.7129461146404,0.0,0.0,7097.031921108315,861.7883166666667,248.77971666666667,0.0,19.70434611464043
2025-02-18,45,7:20-7:30,0.7644,622.5339204709674,622.5339204709674,0.0,0.0,7097.031921108315,855.495,310.3125,0.0,77.35142047096735
2025-02-18,46,7:30-7:40,0.6899,1356.2925572815968,1356.2925572815968,833.3333333333333,0.0,7847.031921108315,823.51875,352.7898,0.0,52.23027394826363
2025-02-18,47,7:40-7:50,0.86,545.3531278808528,545.3531278808528,0.0,0.0,7847.031921108315,935.6695333333333,393.89588333333336,0.0,3.579477880852778
2025-02-18,48,7:50-8:00,1.1617,0.0,0.0,0.0,702.9115905214958,7066.019042751098,1121.9333333333334,444.85624999999993,0.0,25.83450718816232
2025-02-18,49,8:00-8:10,1.1683,0.0,0.0,0.0,663.436790064949,6328.867053790043,1135.1979333333334,500.48294999999996,0.0,28.72180673161563
2025-02-18,50,8:10-8:20,1.0956,0.0,0.0,0.0,625.5308289010715,5633.832799455519,1135.3822833333334,552.1021833333333,0.0,42.2507289010714
2025-02-18,51,8:20-8:30,1.0849,0.0,0.0,0.0,626.0989266432057,4938.167325407513,1191.7649999999999,601.21875,0.0,35.552676643205814
2025-02-18,52,8:30-8:40,1.061,0.0,0.0,0.0,580.1138885396427,4293.596338141243,1201.0306,656.2027833333333,0.0,35.28607187297598
2025-02-18,53,8:40-8:50,1.043,0.0,0.0,0.0,513.8477500573974,3722.6543936330236,1153.7178666666666,710.0026333333333,0.0,70.13251672406409
2025-02-18,54,8:50-9:00,1.036,0.0,0.0,0.0,457.81946318945404,3213.966101200297,1117.9933333333333,766.14375,0.0,105.96987985612066
2025-02-18,55,9:00-9:10,1.0147,0.0,0.0,0.0,317.1626900280162,2861.5631122802793,1167.8090833333333,833.8426166666666,16.80377663865056,0.0
2025-02-18,56,9:10-9:20,0.9922,0.0,0.0,0.0,306.4989441185305,2521.0087299263564,1197.0459,888.47145,2.075505881469553,0.0
2025-02-18,57,9:20-9:30,0.97,0.0,0.0,0.0,294.3517002568817,2193.951285196488,1164.3433333333332,933.1875,0.0,63.195866923548465
2025-02-18,58,9:30-9:40,0.9422,0.0,0.0,0.0,203.92757100454344,1967.3650951914397,1129.4023499999998,993.56115,0.0,68.0863710045436
2025-02-18,59,9:40-9:50,0.9569,0.0,0.0,0.0,189.1234934305678,1757.2278802685864,1114.0562499999999,1041.3582,0.0,116.42544343056784
2025-02-18,60,9:50-10:00,0.9977,0.0,0.0,0.0,163.30850685765358,1575.7739837600825,1113.0716666666667,1083.7937499999998,0.0,134.0305901909867
2025-02-18,61,10:00-10:10,0.9919,0.0,0.0,0.0,133.680651660129,1427.239926359939,1112.6158,1147.2816166666667,0.0,168.34646832679562
2025-02-18,62,10:10-10:20,0.9588,0.0,0.0,0.0,80.1172191182477,1338.2207940063306,1128.359,1143.4878999999999,0.0,95.24611911824763
2025-02-18,63,10:20-10:30,0.9549,0.0,0.0,0.0,63.24295586892856,1267.9508430408544,1146.045,1083.6,0.0,0.7979558689283976
2025-02-18,64,10:30-10:40,0.9839,0.0,0.0,0.0,61.1557587367688,1200.0000000000002,1132.0291,1074.35735,0.0,3.4840087367688284
2025-02-18,65,10:40-10:50,0.799,26.850528276493833,26.850528276493833,0.0,0.0,1200.0000000000002,1123.0063666666665,1091.3647999999998,4.791038390172844,0.0
2025-02-18,66,10:50-11:00,0.5025,822.2900583819549,822.2900583819549,833.3333333333333,0.0,1950.0000000000002,1127.3333333333333,1113.725,24.651608284711756,0.0
2025-02-18,67,11:00-11:10,0.4662,680.1941207913906,680.1941207913906,833.3333333333333,0.0,2700.0,1117.5129666666667,1146.4460333333332,124.2061458752762,0.0
2025-02-18,68,11:10-11:20,0.5007,668.0447217889302,668.0447217889302,833.3333333333333,0.0,3450.0,1107.6902333333333,1150.634,122.34484487773625,0.0
2025-02-18,69,11:20-11:30,0.4827,657.0390191135339,657.0390191135339,833.3333333333333,0.0,4200.0,1116.4433333333332,1150.19375,142.54389755313264,0.0
2025-02-18,70,11:30-11:40,0.4785,583.9800384971379,583.9800384971379,833.3333333333333,0.0,4950.0,1139.1626166666665,1206.3339999999998,182.18191150286202,0.0
2025-02-18,71,11:40-11:50,0.4662,560.6732837142774,560.6732837142774,833.3333333333333,0.0,5700.0,1109.0652833333334,1236.6583166666665,145.06701628572273,0.0
2025-02-18,72,11:50-12:00,0.4432,587.3070990821948,587.3070990821948,833.3333333333333,0.0,6450.0,1049.2866666666666,1211.5375,83.7754009178052,0.0
2025-02-18,73,12:00-12:10,0.4411,758.1453524753398,758.1453524753398,833.3333333333333,0.0,7200.0,1051.3646333333331,1184.9031666666665,0.0,58.35055247534001
2025-02-18,74,12:10-12:20,0.4551,742.4154407812307,742.4154407812307,833.3333333333333,0.0,7950.0,1061.2782,1185.2386999999999,0.0,33.04260744789735
2025-02-18,75,12:20-12:30,0.4463,767.1424862068741,767.1424862068741,833.3333333333333,0.0,8700.0,1041.8683333333333,1193.725,0.0,85.6658195402074
2025-02-18,76,12:30-12:40,0.4113,701.1632168578449,701.1632168578449,833.3333333333333,0.0,9450.0,1020.9065999999999,1166.5250166666665,0.0,13.448300191178078
2025-02-18,77,12:40-12:50,0.5682,662.4316067480743,662.4316067480743,833.3333333333333,0.0,10200.0,1062.9158166666666,1119.8619333333331,113.95560991859247,0.0
2025-02-18,78,12:50-13:00,0.8279,0.0,0.0,112.57404494723346,0.0,10301.316640452511,1119.6983333333333,1092.33125,139.94112828056677,0.0
2025-02-18,79,13:00-13:10,0.8636,0.0,0.0,109.05009020236912,0.0,10399.461721634643,1079.5200166666666,1107.04315,81.52695686903576,0.0
2025-02-18,80,13:10-13:20,0.8416,0.0,0.0,82.83500394163707,0.0,10474.013225182116,1055.7892833333333,1100.9428666666665,37.681420608303824,0.0
2025-02-18,81,13:20-13:30,0.8618,0.0,0.0,104.42176011821687,0.0,10567.992809288511,1084.1133333333332,1067.83125,120.70384345155003,0.0
2025-02-18,82,13:30-13:40,0.8623,0.0,0.0,50.217229119525314,0.0,10613.188315496083,1092.0936499999998,1059.7760166666667,82.5348624528583,0.0
2025-02-18,83,13:40-13:50,0.9026,0.0,0.0,0.0,18.623824394108965,10592.495177280407,1113.3533333333332,1049.2564666666667,45.473042272557564,0.0
2025-02-18,84,13:50-14:00,0.9754,0.0,0.0,0.0,50.48046651544087,10536.405770041029,1126.8133333333333,1016.1,60.232866817892386,0.0
2025-02-18,85,14:00-14:10,1.0002,0.0,0.0,0.0,122.00607994111317,10400.843458995347,1068.7532999999999,967.8903,0.0,21.143079941113342
2025-02-18,86,14:10-14:20,0.9978,0.0,0.0,0.0,135.42128819547838,10250.375361000371,1030.8559166666666,911.2163499999999,0.0,15.781721528811659
2025-02-18,87,14:20-14:30,1.0271,0.0,0.0,0.0,124.55848794938754,10111.977041056607,1035.0416666666665,861.4499999999999,49.03317871727904,0.0
2025-02-18,88,14:30-14:40,1.0906,0.0,0.0,0.0,250.1673941826216,9834.013269742583,1021.48465,832.6115333333333,0.0,61.294277515954946
2025-02-18,89,14:40-14:50,0.9376,0.0,0.0,0.0,314.67017077687865,9484.379746657163,1037.4989833333334,797.4658833333333,0.0,74.63707077687855
2025-02-18,90,14:50-15:00,0.6694,930.2165320486213,930.2165320486213,628.4669481587075,0.0,10050.0,1068.2666666666667,752.7749999999999,13.742082776753023,0.0
2025-02-18,91,15:00-15:10,0.66,1294.8395145502234,1294.8395145502234,833.3333333333333,0.0,10800.0,1042.90815,718.4498333333332,0.0,137.04786455022338
2025-02-18,92,15:10-15:20,0.7217,451.2370971254439,451.2370971254439,0.0,0.0,10800.0,1023.4204666666666,670.7966333333333,0.0,98.61326379211062
2025-02-18,93,15:20-15:30,0.7308,437.25230870701256,437.25230870701256,0.0,0.0,10800.0,1029.5733333333333,607.89375,0.0,15.572725373679305
2025-02-18,94,15:30-15:40,0.7534,514.1711815387423,514.1711815387423,0.0,0.0,10800.0,1020.8022666666667,554.4645166666667,0.0,47.833431538742275
2025-02-18,95,15:40-15:50,0.7823,563.5280753295908,563.5280753295908,0.0,0.0,10800.0,1019.5062666666665,509.6704,0.0,53.69220866292426
2025-02-18,96,15:50-16:00,0.8055,598.3810290765508,598.3810290765508,0.0,0.0,10800.0,1031.7366666666667,467.3625,0.0,34.00686240988415
2025-02-18,97,16:00-16:10,0.8271,807.8360754172561,807.8360754172561,0.0,0.0,10800.0,1036.81595,421.78675,0.0,192.80687541725615
2025-02-18,98,16:10-16:20,0.8519,815.7955986485592,815.7955986485592,0.0,0.0,10800.0,1038.5439666666666,363.6207333333333,0.0,140.87236531522592
2025-02-18,99,16:20-16:30,0.8791,823.6263125969595,823.6263125969595,0.0,0.0,10800.0,1039.8933333333332,296.86249999999995,0.0,80.5954792636262
2025-02-18,100,16:30-16:40,0.9024,821.224255520159,821.224255520159,0.0,0.0,10800.0,1038.2073999999998,236.27153333333334,0.0,19.288388853492535
2025-02-18,101,16:40-16:50,0.9163,870.5951645296208,870.5951645296208,0.0,0.0,10800.0,1037.033,182.68948333333333,0.0,16.2516478629542
2025-02-18,102,16:50-17:00,0.9264,882.9157115003521,882.9157115003521,0.0,0.0,10800.0,1029.8716666666664,132.19375,14.762205166314317,0.0
2025-02-18,103,17:00-17:10,0.9462,885.6418650355055,885.6418650355055,0.0,0.0,10800.0,1008.5523666666666,81.22416666666666,41.68633496449442,0.0
2025-02-18,104,17:10-17:20,0.9742,873.5566767974866,873.5566767974866,0.0,0.0,10800.0,1003.8074166666667,32.592166666666664,97.6585732025134,0.0
2025-02-18,105,17:20-17:30,0.9862,867.2045183028126,867.2045183028126,0.0,0.0,10800.0,1030.9183333333333,0.0,163.71381503052066,0.0
2025-02-18,106,17:30-17:40,0.976,890.7777452283411,890.7777452283411,0.0,0.0,10800.0,1050.4096166666666,0.0,159.63187143832545,0.0
2025-02-18,107,17:40-17:50,1.0742,794.7986294286734,794.7986294286734,0.0,0.0,10800.0,916.3908499999999,1.1440666666666666,120.44815390465983,0.0
2025-02-18,108,17:50-18:00,1.2313,636.1048466522604,636.1048466522604,0.0,0.0,10800.0,715.8516666666666,0.0,79.74682001440613,0.0
2025-02-18,109,18:00-18:10,1.2561,0.0,0.0,0.0,633.1820226545547,10096.464419272717,695.9239333333333,0.0,62.741910678778595,0.0
2025-02-18,110,18:10-18:20,1.2447,656.8292381136177,656.8292381136177,0.0,0.0,10096.464419272717,715.1302833333332,0.08213333333333334,58.2189118863821,0.0
2025-02-18,111,18:20-18:30,1.2545,517.1338190660199,517.1338190660199,0.0,126.71305018792063,9955.672141286139,705.8999999999999,0.0,62.05313074605934,0.0
2025-02-18,112,18:30-18:40,1.2522,659.1561249339346,659.1561249339346,0.0,0.0,9955.672141286139,736.6532,0.0,77.49707506606535,0.0
2025-02-18,113,18:40-18:50,1.2881,0.0,0.0,0.0,660.5232434320027,9221.757426361692,729.6550666666667,0.0059,69.12592323466401,0.0
2025-02-18,114,18:50-19:00,1.3466,0.0,0.0,0.0,646.7142804172169,8503.186003675895,694.1099999999999,0.0,47.395719582783045,0.0
2025-02-18,115,19:00-19:10,1.3523,0.0,0.0,0.0,663.9378726196596,7765.477256320718,720.5459333333333,0.0,56.608060713673694,0.0
2025-02-18,116,19:10-19:20,1.3445,0.0,0.0,0.0,672.3277297901703,7018.446445442751,727.9139333333333,0.00041666666666666664,55.585786876496286,0.0
2025-02-18,117,19:20-19:30,1.3483,0.0,0.0,0.0,658.6926086255162,6286.565769192177,697.4866666666667,0.0,38.79405804115049,0.0
2025-02-18,118,19:30-19:40,1.349,0.0,0.0,0.0,651.7755402367261,5562.370724484704,698.2731,0.0,46.4975597632739,0.0
2025-02-18,119,19:40-19:50,1.3473,0.0,0.0,0.0,652.2487572150957,4837.649883134597,723.6570666666667,0.0,71.40830945157097,0.0
2025-02-18,120,19:50-20:00,1.3482,0.0,0.0,0.0,653.7371951500934,4111.275221856716,742.5066666666667,0.0,88.76947151657328,0.0
2025-02-18,121,20:00-20:10,1.3513,0.0,0.0,0.0,652.7041225707618,3386.0484190003135,733.0420333333333,0.0,80.33791076257148,0.0
2025-02-18,122,20:10-20:20,1.34,0.0,0.0,0.0,654.5362827093674,2658.785882656572,727.09485,0.0,72.5585672906326,0.0
2025-02-18,123,20:20-20:30,1.3489,0.0,0.0,0.0,657.8361645533602,1927.8568109306163,734.7149999999999,0.0,76.87883544663975,0.0
2025-02-18,124,20:30-20:40,1.3952,0.0,0.0,0.0,655.0711298375559,1199.9999999999986,733.53595,0.0,78.46482016244408,0.0
2025-02-18,125,20:40-20:50,1.2226,650.2137093563516,650.2137093563516,0.0,0.0,1199.9999999999986,713.8110833333333,0.0,63.59737397698166,0.0
2025-02-18,126,20:50-21:00,0.9332,650.3766479420888,650.3766479420888,0.0,0.0,1199.9999999999986,700.0799999999999,0.0,49.70335205791116,0.0
2025-02-18,127,21:00-21:10,0.9068,658.721979461552,658.721979461552,0.0,0.0,1199.9999999999986,723.5861666666666,0.0,64.8641872051146,0.0
2025-02-18,128,21:10-21:20,0.9371,663.1432878392744,663.1432878392744,0.0,0.0,1199.9999999999986,723.5638666666666,0.0,60.420578827392205,0.0
2025-02-18,129,21:20-21:30,0.9371,674.8752646477952,674.8752646477952,0.0,0.0,1199.9999999999986,710.37,0.0,35.49473535220477,0.0
2025-02-18,130,21:30-21:40,0.9871,699.3899505540077,699.3899505540077,0.0,0.0,1199.9999999999986,736.5144166666666,0.0,37.12446611265898,0.0
2025-02-18,131,21:40-21:50,0.7764,619.2369000244208,619.2369000244208,0.0,0.0,1199.9999999999986,656.221,0.0,36.98409997557917,0.0
2025-02-18,132,21:50-22:00,0.4209,485.4135853673836,485.4135853673836,0.0,0.0,1199.9999999999986,522.275,0.0,36.8614146326164,0.0
2025-02-18,133,22:00-22:10,0.3859,478.17209073388244,478.17209073388244,0.0,0.0,1199.9999999999986,542.3567166666667,0.0,64.18462593278423,0.0
2025-02-18,134,22:10-22:20,0.4368,501.8200656366188,501.8200656366188,0.0,0.0,1199.9999999999986,555.9024833333333,0.0,54.082417696714515,0.0
2025-02-18,135,22:20-22:30,0.4198,501.98649186659895,501.98649186659895,0.0,0.0,1199.9999999999986,509.09833333333336,0.0,7.111841466734404,0.0
2025-02-18,136,22:30-22:40,0.4186,519.0170372977572,519.0170372977572,0.0,0.0,1199.9999999999986,514.7074833333334,0.0,0.0,4.309553964423799
2025-02-18,137,22:40-22:50,0.4241,524.1333932426845,524.1333932426845,0.0,0.0,1199.9999999999986,546.5074666666667,0.0,22.374073423982168,0.0
2025-02-18,138,22:50-23:00,0.4237,515.7078101765811,515.7078101765811,0.0,0.0,1199.9999999999986,561.8216666666666,0.0,46.11385649008548,0.0
2025-02-18,139,23:00-23:10,0.4248,525.3983839229081,525.3983839229081,0.0,0.0,1199.9999999999986,551.6196833333333,0.0,26.221299410425218,0.0
2025-02-18,140,23:10-23:20,0.424,536.2087547392841,536.2087547392841,0.0,0.0,1199.9999999999986,556.8880999999999,0.0,20.679345260715763,0.0
2025-02-18,141,23:20-23:30,0.422,538.3517389100424,538.3517389100424,0.0,0.0,1199.9999999999986,573.1116666666667,0.0,34.75992775662428,0.0
2025-02-18,142,23:30-23:40,0.424,536.1729489651351,536.1729489651351,0.0,0.0,1199.9999999999986,557.2479999999999,0.0,21.075051034864828,0.0
2025-02-18,143,23:40-23:50,0.4271,512.93463617221,512.93463617221,0.0,0.0,1199.9999999999986,541.7670499999999,0.0,28.83241382778988,0.0
2025-02-18,144,23:50-0:00+1,0.4276,489.2682549455177,489.2682549455177,0.0,0.0,1199.9999999999986,544.48,0.0,55.21174505448232,0.0
2025-02-19,1,0:00-0:10,0.4248,1377.885371672456,1377.885371672456,833.3333333333333,0.0,1949.9999999999986,550.6502166666667,0.0,6.098178327544019,0.0
2025-02-19,2,0:10-0:20,0.4245,1378.325170197526,1378.325170197526,833.3333333333333,0.0,2699.9999999999986,552.2276833333333,0.0,7.235846469140597,0.0
2025-02-19,3,0:20-0:30,0.4269,1354.9488938766517,1354.9488938766517,833.3333333333333,0.0,3449.9999999999986,547.5433333333333,0.0,25.927772790014842,0.0
2025-02-19,4,0:30-0:40,0.4272,1372.7277703163318,1372.7277703163318,833.3333333333333,0.0,4199.999999999998,545.3078666666667,0.0,5.913429683668255,0.0
2025-02-19,5,0:40-0:50,0.4271,1393.6371449772082,1393.6371449772082,833.3333333333333,0.0,4949.999999999998,575.8053833333333,0.0,15.501571689458387,0.0
